periode_data,tanggal,stasiun,pm10,pm2.5,so2,co,o3,no2,max,kritis,kategori
201312,2013-12-10,DKI5,56,,30,42,142,17,142,O3,TIDAK SEHAT
201312,2013-12-11,DKI4,64,,50,37,96,18,96,O3,SEDANG
201312,2013-12-12,DKI2,51,,19,34,53,20,53,O3,SEDANG
201312,2013-12-13,DKI1,56,,22,57,52,17,57,CO,SEDANG
201312,2013-12-14,DKI4,39,,11,38,79,11,79,O3,SEDANG
201312,2013-12-15,DKI4,64,,25,66,101,16,101,O3,TIDAK SEHAT
201312,2013-12-16,DKI2,58,,6,41,141,21,141,O3,TIDAK SEHAT
201312,2013-12-17,DKI4,52,,6,39,132,21,132,O3,TIDAK SEHAT
201312,2013-12-18,DKI4,75,,4,65,123,21,123,O3,TIDAK SEHAT
201312,2013-12-19,DKI4,61,,5,32,117,17,117,O3,TIDAK SEHAT
201312,2013-12-20,DKI4,63,,6,50,79,15,79,O3,SEDANG
201312,2013-12-21,DKI1,41,,6,50,34,9,50,CO,BAIK
201312,2013-12-22,DKI4,26,,6,50,54,9,54,O3,SEDANG
201312,2013-12-23,DKI4,31,,7,50,53,12,53,O3,SEDANG
201312,2013-12-24,DKI4,40,,6,32,47,10,47,O3,BAIK
201312,2013-12-25,DKI1,57,,9,32,63,12,63,O3,SEDANG
201312,2013-12-26,DKI4,57,,7,27,72,15,72,O3,SEDANG
201312,2013-12-27,DKI4,72,,10,61,71,17,72,PM10,SEDANG
201312,2013-12-28,DKI4,67,,7,50,65,11,67,PM10,SEDANG
201312,2013-12-29,DKI4,53,,8,21,63,12,63,O3,SEDANG
201312,2013-12-30,DKI4,41,,10,26,67,12,67,O3,SEDANG
201312,2013-12-31,DKI4,28,,6,26,69,13,69,O3,SEDANG
