periode_data,tanggal,stasiun,pm10,pm2.5,so2,co,o3,no2,max,kritis,kategori
201810,2018-10-12,DKI5,77,,35,22,118,16,118,O3,TIDAK SEHAT
201810,2018-10-13,DKI2,64,,35,20,189,25,189,O3,TIDAK SEHAT
201810,2018-10-14,DKI5,86,,35,20,138,16,138,O3,TIDAK SEHAT
201810,2018-10-15,DKI5,73,,33,19,119,12,119,O3,TIDAK SEHAT
201810,2018-10-16,DKI5,74,,33,23,210,19,210,O3,SANGAT TIDAK SEHAT
201810,2018-10-17,DKI5,75,,34,23,217,19,217,O3,SANGAT TIDAK SEHAT
201810,2018-10-18,DKI5,72,,36,20,207,22,207,O3,SANGAT TIDAK SEHAT
201810,2018-10-19,DKI5,66,,30,23,146,17,146,O3,TIDAK SEHAT
201810,2018-10-20,DKI5,57,,31,18,212,14,212,O3,SANGAT TIDAK SEHAT
201810,2018-10-21,DKI5,65,,33,22,139,17,139,O3,TIDAK SEHAT
201810,2018-10-22,DKI5,71,,28,21,150,12,150,O3,TIDAK SEHAT
201810,2018-10-23,DKI2,44,,26,19,148,16,148,O3,TIDAK SEHAT
201810,2018-10-24,DKI2,73,,35,31,139,21,139,O3,TIDAK SEHAT
201810,2018-10-25,DKI5,67,,30,25,97,19,97,O3,SEDANG
201810,2018-10-26,DKI2,67,,29,20,119,21,119,O3,TIDAK SEHAT
201810,2018-10-27,DKI3,77,,26,26,104,11,104,O3,TIDAK SEHAT
201810,2018-10-28,DKI3,43,,23,20,90,16,90,O3,SEDANG
201810,2018-10-29,DKI3,49,,25,24,85,13,85,O3,SEDANG
201810,2018-10-30,DKI3,61,,31,25,104,10,104,O3,TIDAK SEHAT
201810,2018-10-31,DKI3,57,,27,20,97,15,97,O3,SEDANG
