periode_data,tanggal,stasiun,pm10,pm2.5,so2,co,o3,no2,max,kritis,kategori
202009,2020-09-26,DKI4,73,,52.0,18.0,42,31,112,PM25,TIDAK SEHAT
202009,2020-09-27,DKI4,70,,52.0,17.0,45,24,107,PM25,TIDAK SEHAT
202009,2020-09-28,DKI2,74,,53.0,13.0,37,20,77,PM25,SEDANG
202009,2020-09-29,DKI5,68,,53.0,11.0,32,22,89,PM25,SEDANG
202009,2020-09-30,DKI5,57,,51.0,11.0,35,24,89,PM25,SEDANG
202010,2020-10-01,DKI4,73,,53.0,14.0,37,17,115,PM25,TIDAK SEHAT
202010,2020-10-02,DKI4,83,,54.0,14.0,37,22,111,PM25,TIDAK SEHAT
202010,2020-10-03,DKI4,74,,52.0,17.0,35,29,84,PM25,SEDANG
202010,2020-10-04,DKI4,79,,52.0,16.0,43,24,97,PM25,SEDANG
202010,2020-10-05,DKI2,62,,52.0,11.0,47,15,63,PM25,SEDANG
202010,2020-10-06,DKI4,64,,53.0,8.0,45,21,69,PM25,SEDANG
202010,2020-10-07,DKI4,77,,55.0,11.0,43,26,86,PM25,SEDANG
202010,2020-10-08,DKI4,68,,54.0,11.0,44,25,80,PM25,SEDANG
202010,2020-10-09,DKI1,74,,52.0,15.0,49,25,99,PM25,SEDANG
202010,2020-10-10,DKI5,70,,53.0,17.0,35,25,89,PM25,SEDANG
202010,2020-10-11,DKI5,69,,52.0,16.0,45,22,75,PM25,SEDANG
202010,2020-10-12,DKI5,58,,51.0,15.0,39,26,99,PM25,SEDANG
202010,2020-10-13,DKI4,72,,53.0,20.0,39,29,117,PM25,TIDAK SEHAT
202010,2020-10-14,DKI4,81,,54.0,19.0,44,30,125,PM25,TIDAK SEHAT
202010,2020-10-15,DKI3,79,,54.0,15.0,48,28,106,PM25,TIDAK SEHAT
202010,2020-10-16,DKI2,68,,52.0,13.0,43,28,90,PM25,SEDANG
202010,2020-10-17,DKI4,70,,52.0,16.0,36,36,86,PM25,SEDANG
202010,2020-10-18,DKI4,60,,52.0,12.0,37,26,95,PM25,SEDANG
202010,2020-10-19,DKI4,64,,53.0,13.0,37,26,97,PM25,SEDANG
202010,2020-10-20,DKI4,63,,53.0,19.0,31,36,100,PM25,SEDANG
202010,2020-10-21,DKI4,57,,53.0,17.0,33,30,92,PM25,SEDANG
202010,2020-10-22,DKI2,53,,53.0,18.0,29,26,82,PM25,SEDANG
202010,2020-10-23,DKI3,39,,53.0,9.0,22,12,65,PM25,SEDANG
202010,2020-10-24,DKI4,56,,54.0,11.0,34,25,91,PM25,SEDANG
202010,2020-10-25,DKI4,52,,54.0,13.0,42,20,79,PM25,SEDANG
202010,2020-10-26,DKI4,57,,55.0,14.0,41,28,82,PM25,SEDANG
202010,2020-10-27,DKI4,52,,54.0,17.0,34,30,70,PM25,SEDANG
202010,2020-10-28,DKI5,66,,54.0,29.0,32,33,89,PM25,SEDANG
202010,2020-10-29,DKI4,57,,55.0,15.0,35,26,87,PM25,SEDANG
202010,2020-10-30,DKI4,63,,55.0,18.0,34,19,108,PM25,TIDAK SEHAT
202010,2020-10-31,0,45,,55.0,15.0,29,20,72,,SEDANG
