periode_data,tanggal,stasiun,pm10,pm2.5,so2,co,o3,no2,max,kritis,kategori
201704,2017-04-19,DKI5,63.0,,18.0,60.0,139.0,16.0,139.0,O3,TIDAK SEHAT
201704,2017-04-20,DKI5,55.0,,17.0,57.0,63.0,16.0,63.0,O3,SEDANG
201704,2017-04-21,DKI5,62.0,,16.0,38.0,127.0,11.0,127.0,O3,TIDAK SEHAT
201704,2017-04-22,DKI5,64.0,,14.0,57.0,64.0,16.0,64.0,PM10,SEDANG
201704,2017-04-23,DKI5,45.0,,16.0,61.0,93.0,14.0,93.0,O3,SEDANG
201704,2017-04-24,DKI5,44.0,,17.0,39.0,57.0,9.0,57.0,O3,SEDANG
201704,2017-04-25,DKI5,60.0,,15.0,70.0,57.0,18.0,70.0,CO,SEDANG
201704,2017-04-26,DKI5,32.0,,15.0,11.0,57.0,11.0,57.0,O3,SEDANG
201704,2017-04-27,DKI5,53.0,,16.0,,78.0,,78.0,O3,SEDANG
201704,2017-04-28,DKI5,51.0,,15.0,,54.0,,54.0,O3,SEDANG
201704,2017-04-29,DKI5,45.0,,15.0,1.0,,7.0,45.0,PM10,BAIK
201704,2017-04-30,DKI5,50.0,,16.0,1.0,68.0,9.0,68.0,O3,SEDANG
201705,2017-05-01,DKI1,57.0,,12.0,20.0,88.0,4.0,88.0,O3,SEDANG
201705,2017-05-02,DKI1,50.0,,8.0,27.0,67.0,4.0,67.0,O3,SEDANG
201705,2017-05-03,DKI1,62.0,,10.0,34.0,86.0,4.0,86.0,O3,SEDANG
201705,2017-05-04,DKI1,49.0,,9.0,22.0,68.0,4.0,68.0,O3,SEDANG
201705,2017-05-05,DKI1,51.0,,11.0,23.0,53.0,4.0,53.0,O3,SEDANG
201705,2017-05-06,DKI1,49.0,,10.0,22.0,31.0,5.0,49.0,PM10,BAIK
201705,2017-05-07,DKI1,53.0,,8.0,26.0,48.0,6.0,53.0,PM10,SEDANG
201705,2017-05-08,DKI1,55.0,,10.0,27.0,52.0,3.0,55.0,PM10,SEDANG
201705,2017-05-09,DKI1,54.0,,11.0,30.0,42.0,5.0,54.0,PM10,SEDANG
201705,2017-05-10,DKI1,64.0,,11.0,28.0,35.0,4.0,64.0,PM10,SEDANG
201705,2017-05-11,DKI1,76.0,,14.0,28.0,87.0,5.0,87.0,O3,SEDANG
201705,2017-05-12,DKI1,71.0,,15.0,25.0,78.0,5.0,78.0,O3,SEDANG
201705,2017-05-13,DKI1,59.0,,12.0,20.0,80.0,5.0,80.0,O3,SEDANG
201705,2017-05-14,DKI1,50.0,,12.0,20.0,76.0,3.0,76.0,O3,SEDANG
201705,2017-05-15,DKI1,20.0,,15.0,19.0,91.0,5.0,91.0,O3,SEDANG
201705,2017-05-16,DKI1,53.0,,11.0,21.0,78.0,6.0,78.0,O3,SEDANG
201705,2017-05-17,DKI1,60.0,,11.0,24.0,56.0,7.0,60.0,PM10,SEDANG
201705,2017-05-18,DKI1,56.0,,11.0,20.0,81.0,9.0,81.0,O3,SEDANG
201705,2017-05-19,DKI1,46.0,,11.0,23.0,85.0,7.0,85.0,O3,SEDANG
201705,2017-05-20,DKI1,59.0,,15.0,18.0,64.0,6.0,64.0,O3,SEDANG
201705,2017-05-21,DKI1,51.0,,14.0,19.0,53.0,3.0,53.0,O3,SEDANG
201705,2017-05-22,DKI1,35.0,,14.0,19.0,53.0,5.0,53.0,O3,SEDANG
201705,2017-05-23,DKI1,44.0,,13.0,21.0,85.0,11.0,85.0,O3,SEDANG
201705,2017-05-24,DKI1,61.0,,17.0,20.0,82.0,8.0,82.0,O3,SEDANG
201705,2017-05-25,DKI1,69.0,,14.0,19.0,87.0,4.0,87.0,O3,SEDANG
201705,2017-05-26,DKI1,54.0,,13.0,20.0,134.0,9.0,134.0,O3,TIDAK SEHAT
201705,2017-05-27,DKI1,69.0,,14.0,24.0,79.0,8.0,79.0,O3,SEDANG
201705,2017-05-28,DKI1,58.0,,15.0,16.0,65.0,4.0,65.0,O3,SEDANG
201705,2017-05-29,DKI1,36.0,,12.0,20.0,31.0,3.0,36.0,PM10,BAIK
201705,2017-05-30,DKI1,61.0,,18.0,23.0,29.0,3.0,61.0,PM10,SEDANG
201705,2017-05-31,DKI1,56.0,,15.0,17.0,26.0,3.0,56.0,PM10,SEDANG
201705,2017-05-01,DKI2,63.0,,33.0,16.0,74.0,17.0,74.0,O3,SEDANG
201705,2017-05-02,DKI2,53.0,,27.0,19.0,76.0,31.0,76.0,O3,SEDANG
201705,2017-05-03,DKI2,62.0,,30.0,29.0,67.0,18.0,67.0,O3,SEDANG
201705,2017-05-04,DKI2,51.0,,21.0,17.0,67.0,23.0,67.0,O3,SEDANG
201705,2017-05-05,DKI2,49.0,,23.0,15.0,58.0,16.0,58.0,O3,SEDANG
201705,2017-05-06,DKI2,56.0,,48.0,15.0,44.0,20.0,56.0,PM10,SEDANG
201705,2017-05-07,DKI2,49.0,,21.0,21.0,56.0,14.0,56.0,O3,SEDANG
201705,2017-05-08,DKI2,53.0,,20.0,20.0,47.0,13.0,53.0,PM10,SEDANG
201705,2017-05-09,DKI2,68.0,,37.0,19.0,44.0,17.0,68.0,PM10,SEDANG
201705,2017-05-10,DKI2,67.0,,25.0,15.0,42.0,15.0,67.0,PM10,SEDANG
201705,2017-05-11,DKI2,68.0,,22.0,24.0,125.0,17.0,125.0,O3,TIDAK SEHAT
201705,2017-05-12,DKI2,75.0,,29.0,11.0,115.0,18.0,115.0,O3,TIDAK SEHAT
201705,2017-05-13,DKI2,59.0,,24.0,13.0,70.0,12.0,70.0,O3,SEDANG
201705,2017-05-14,DKI2,53.0,,20.0,8.0,73.0,22.0,73.0,O3,SEDANG
201703,2017-03-01,DKI1,51.0,,8.0,26.0,46.0,5.0,51.0,PM10,SEDANG
201703,2017-03-02,DKI1,56.0,,8.0,28.0,56.0,4.0,56.0,PM10,SEDANG
201703,2017-03-03,DKI1,49.0,,5.0,33.0,53.0,4.0,53.0,O3,SEDANG
201703,2017-03-04,DKI1,37.0,,9.0,25.0,75.0,5.0,75.0,O3,SEDANG
201703,2017-03-05,DKI1,51.0,,7.0,24.0,53.0,4.0,53.0,O3,SEDANG
201703,2017-03-06,DKI1,42.0,,8.0,19.0,44.0,3.0,44.0,O3,BAIK
201703,2017-03-07,DKI1,41.0,,10.0,22.0,42.0,4.0,42.0,O3,BAIK
201703,2017-03-08,DKI1,25.0,,7.0,22.0,84.0,4.0,84.0,O3,SEDANG
201703,2017-03-09,DKI1,53.0,,12.0,22.0,101.0,6.0,101.0,O3,TIDAK SEHAT
201703,2017-03-10,DKI1,62.0,,8.0,28.0,43.0,5.0,62.0,PM10,SEDANG
201703,2017-03-11,DKI1,56.0,,9.0,27.0,63.0,4.0,63.0,O3,SEDANG
201703,2017-03-12,DKI1,57.0,,6.0,29.0,53.0,4.0,57.0,PM10,SEDANG
201703,2017-03-13,DKI1,53.0,,9.0,24.0,60.0,5.0,60.0,O3,SEDANG
201703,2017-03-14,DKI1,62.0,,14.0,24.0,48.0,4.0,62.0,PM10,SEDANG
201703,2017-03-15,DKI1,36.0,,8.0,20.0,31.0,3.0,36.0,PM10,BAIK
201703,2017-03-16,DKI1,35.0,,9.0,20.0,125.0,5.0,125.0,O3,TIDAK SEHAT
201703,2017-03-17,DKI1,63.0,,10.0,25.0,80.0,5.0,80.0,O3,SEDANG
201703,2017-03-18,DKI1,55.0,,7.0,33.0,52.0,6.0,55.0,PM10,SEDANG
201703,2017-03-19,DKI1,51.0,,13.0,27.0,50.0,2.0,51.0,PM10,SEDANG
201703,2017-03-20,DKI1,35.0,,7.0,17.0,26.0,2.0,35.0,PM10,BAIK
201703,2017-03-21,DKI1,51.0,,13.0,23.0,32.0,3.0,51.0,PM10,SEDANG
201703,2017-03-22,DKI1,34.0,,8.0,24.0,47.0,6.0,47.0,O3,BAIK
201703,2017-03-23,DKI1,46.0,,6.0,33.0,34.0,7.0,46.0,PM10,BAIK
201703,2017-03-24,DKI1,77.0,,11.0,50.0,97.0,7.0,97.0,O3,SEDANG
201703,2017-03-25,DKI1,52.0,,10.0,20.0,41.0,4.0,52.0,PM10,SEDANG
201703,2017-03-26,DKI1,57.0,,9.0,30.0,54.0,3.0,57.0,PM10,SEDANG
201703,2017-03-27,DKI1,42.0,,8.0,23.0,80.0,5.0,80.0,O3,SEDANG
201703,2017-03-28,DKI1,64.0,,12.0,35.0,71.0,3.0,71.0,O3,SEDANG
201703,2017-03-29,DKI1,51.0,,8.0,27.0,62.0,4.0,62.0,O3,SEDANG
201703,2017-03-30,DKI1,32.0,,9.0,20.0,26.0,3.0,32.0,PM10,BAIK
201703,2017-03-31,DKI1,,,,,,,0.0,,TIDAK ADA DATA
201703,2017-03-01,DKI2,52.0,,18.0,17.0,67.0,18.0,67.0,O3,SEDANG
201703,2017-03-02,DKI2,55.0,,20.0,22.0,,18.0,55.0,PM10,SEDANG
201703,2017-03-03,DKI2,47.0,,17.0,20.0,,19.0,47.0,PM10,BAIK
201703,2017-03-04,DKI2,30.0,,17.0,13.0,,9.0,30.0,PM10,BAIK
201703,2017-03-05,DKI2,47.0,,18.0,19.0,,16.0,47.0,PM10,BAIK
201703,2017-03-06,DKI2,30.0,,15.0,10.0,60.0,12.0,60.0,O3,SEDANG
201703,2017-03-07,DKI2,31.0,,18.0,9.0,55.0,12.0,55.0,O3,SEDANG
201703,2017-03-08,DKI2,30.0,,18.0,16.0,67.0,26.0,67.0,O3,SEDANG
201703,2017-03-09,DKI2,51.0,,24.0,12.0,119.0,16.0,119.0,O3,TIDAK SEHAT
201703,2017-03-10,DKI2,77.0,,52.0,20.0,41.0,17.0,77.0,PM10,SEDANG
201703,2017-03-11,DKI2,66.0,,32.0,15.0,60.0,17.0,66.0,PM10,SEDANG
201703,2017-03-12,DKI2,53.0,,19.0,19.0,54.0,17.0,54.0,O3,SEDANG
201703,2017-03-13,DKI2,51.0,,18.0,15.0,81.0,24.0,81.0,O3,SEDANG
201703,2017-03-14,DKI2,66.0,,25.0,13.0,74.0,25.0,74.0,O3,SEDANG
201703,2017-03-15,DKI2,41.0,,17.0,11.0,30.0,17.0,41.0,PM10,BAIK
201703,2017-03-16,DKI2,45.0,,20.0,10.0,136.0,12.0,136.0,O3,TIDAK SEHAT
201703,2017-03-17,DKI2,80.0,,38.0,23.0,83.0,24.0,83.0,O3,SEDANG
201703,2017-03-18,DKI2,50.0,,20.0,20.0,64.0,23.0,64.0,O3,SEDANG
201703,2017-03-19,DKI2,47.0,,23.0,16.0,84.0,20.0,84.0,O3,SEDANG
201703,2017-03-20,DKI2,32.0,,15.0,11.0,48.0,7.0,48.0,O3,BAIK
201703,2017-03-21,DKI2,41.0,,17.0,17.0,22.0,12.0,41.0,PM10,BAIK
201703,2017-03-22,DKI2,41.0,,21.0,13.0,37.0,14.0,41.0,PM10,BAIK
201703,2017-03-23,DKI2,48.0,,28.0,16.0,29.0,19.0,48.0,PM10,BAIK
201703,2017-03-24,DKI2,74.0,,19.0,54.0,123.0,19.0,123.0,O3,TIDAK SEHAT
201703,2017-03-25,DKI2,52.0,,18.0,16.0,56.0,13.0,56.0,O3,SEDANG
201703,2017-03-26,DKI2,46.0,,14.0,17.0,46.0,10.0,46.0,PM10,BAIK
201703,2017-03-27,DKI2,49.0,,25.0,13.0,37.0,20.0,49.0,PM10,BAIK
201703,2017-03-28,DKI2,68.0,,23.0,18.0,85.0,16.0,85.0,O3,SEDANG
201703,2017-03-29,DKI2,54.0,,23.0,21.0,77.0,11.0,77.0,O3,SEDANG
201703,2017-03-30,DKI2,38.0,,16.0,12.0,47.0,17.0,47.0,O3,BAIK
201703,2017-03-31,DKI2,24.0,,16.0,8.0,26.0,8.0,26.0,O3,BAIK
201703,2017-03-01,DKI3,58.0,,32.0,16.0,83.0,8.0,83.0,O3,SEDANG
201703,2017-03-02,DKI3,49.0,,35.0,24.0,75.0,6.0,75.0,O3,SEDANG
201703,2017-03-03,DKI3,51.0,,31.0,20.0,66.0,8.0,66.0,O3,SEDANG
201703,2017-03-04,DKI3,34.0,,31.0,17.0,112.0,6.0,112.0,O3,TIDAK SEHAT
201703,2017-03-05,DKI3,48.0,,32.0,16.0,107.0,9.0,107.0,O3,TIDAK SEHAT
201703,2017-03-06,DKI3,47.0,,32.0,10.0,63.0,5.0,63.0,O3,SEDANG
201703,2017-03-07,DKI3,49.0,,32.0,16.0,69.0,10.0,69.0,O3,SEDANG
201703,2017-03-08,DKI3,30.0,,32.0,12.0,58.0,7.0,58.0,O3,SEDANG
201703,2017-03-09,DKI3,44.0,,33.0,11.0,95.0,12.0,95.0,O3,SEDANG
201703,2017-03-10,DKI3,68.0,,32.0,21.0,81.0,11.0,81.0,O3,SEDANG
201703,2017-03-11,DKI3,61.0,,32.0,19.0,120.0,10.0,120.0,O3,TIDAK SEHAT
201703,2017-03-12,DKI3,61.0,,32.0,21.0,84.0,9.0,84.0,O3,SEDANG
201703,2017-03-13,DKI3,65.0,,32.0,19.0,71.0,12.0,71.0,O3,SEDANG
201703,2017-03-14,DKI3,62.0,,34.0,11.0,46.0,5.0,62.0,PM10,SEDANG
201703,2017-03-15,DKI3,61.0,,33.0,8.0,40.0,5.0,61.0,PM10,SEDANG
201703,2017-03-16,DKI3,49.0,,34.0,8.0,76.0,4.0,76.0,O3,SEDANG
201703,2017-03-17,DKI3,69.0,,34.0,11.0,76.0,11.0,76.0,O3,SEDANG
201703,2017-03-18,DKI3,51.0,,32.0,9.0,58.0,6.0,58.0,O3,SEDANG
201703,2017-03-19,DKI3,,,,,,,0.0,,TIDAK ADA DATA
201703,2017-03-20,DKI3,,,,,,,0.0,,TIDAK ADA DATA
201703,2017-03-21,DKI3,,,,,,,0.0,,TIDAK ADA DATA
201703,2017-03-22,DKI3,47.0,,40.0,11.0,53.0,9.0,53.0,O3,SEDANG
201703,2017-03-23,DKI3,53.0,,42.0,24.0,65.0,11.0,65.0,O3,SEDANG
201703,2017-03-24,DKI3,66.0,,50.0,44.0,125.0,8.0,125.0,O3,TIDAK SEHAT
201703,2017-03-25,DKI3,58.0,,43.0,15.0,73.0,7.0,73.0,O3,SEDANG
201703,2017-03-26,DKI3,63.0,,54.0,32.0,35.0,7.0,63.0,PM10,SEDANG
201703,2017-03-27,DKI3,50.0,,47.0,13.0,83.0,9.0,83.0,O3,SEDANG
201703,2017-03-28,DKI3,53.0,,47.0,25.0,47.0,7.0,53.0,PM10,SEDANG
201703,2017-03-29,DKI3,54.0,,50.0,17.0,42.0,6.0,54.0,PM10,SEDANG
201703,2017-03-30,DKI3,37.0,,45.0,11.0,47.0,3.0,47.0,O3,BAIK
201703,2017-03-31,DKI3,31.0,,38.0,4.0,34.0,2.0,38.0,SO2,BAIK
201703,2017-03-01,DKI4,54.0,,30.0,14.0,58.0,11.0,58.0,O3,SEDANG
201703,2017-03-02,DKI4,64.0,,31.0,19.0,71.0,7.0,71.0,O3,SEDANG
201703,2017-03-03,DKI4,60.0,,30.0,15.0,49.0,9.0,60.0,PM10,SEDANG
201703,2017-03-04,DKI4,43.0,,30.0,13.0,79.0,6.0,79.0,O3,SEDANG
201703,2017-03-05,DKI4,60.0,,31.0,20.0,60.0,12.0,60.0,PM10,SEDANG
201703,2017-03-06,DKI4,52.0,,30.0,8.0,58.0,7.0,58.0,O3,SEDANG
201703,2017-03-07,DKI4,52.0,,30.0,11.0,53.0,9.0,53.0,O3,SEDANG
201703,2017-03-08,DKI4,40.0,,31.0,11.0,82.0,11.0,82.0,O3,SEDANG
201703,2017-03-09,DKI4,53.0,,31.0,8.0,110.0,24.0,110.0,O3,TIDAK SEHAT
201703,2017-03-10,DKI4,77.0,,31.0,21.0,65.0,18.0,77.0,PM10,SEDANG
201703,2017-03-11,DKI4,60.0,,31.0,8.0,73.0,12.0,73.0,O3,SEDANG
201703,2017-03-12,DKI4,75.0,,32.0,23.0,57.0,11.0,75.0,PM10,SEDANG
201703,2017-03-13,DKI4,72.0,,32.0,14.0,41.0,13.0,72.0,PM10,SEDANG
201703,2017-03-14,DKI4,71.0,,32.0,8.0,36.0,9.0,71.0,PM10,SEDANG
201703,2017-03-15,DKI4,47.0,,32.0,4.0,27.0,6.0,47.0,PM10,BAIK
201703,2017-03-16,DKI4,51.0,,32.0,9.0,64.0,9.0,64.0,O3,SEDANG
201703,2017-03-17,DKI4,94.0,,32.0,21.0,62.0,23.0,94.0,PM10,SEDANG
201703,2017-03-18,DKI4,52.0,,31.0,12.0,41.0,8.0,52.0,PM10,SEDANG
201703,2017-03-19,DKI4,49.0,,32.0,21.0,38.0,5.0,49.0,PM10,BAIK
201703,2017-03-20,DKI4,28.0,,31.0,7.0,23.0,4.0,31.0,SO2,BAIK
201703,2017-03-21,DKI4,46.0,,31.0,19.0,40.0,8.0,46.0,PM10,BAIK
201703,2017-03-22,DKI4,41.0,,32.0,9.0,44.0,7.0,44.0,O3,BAIK
201703,2017-03-23,DKI4,56.0,,31.0,21.0,34.0,11.0,56.0,PM10,SEDANG
201703,2017-03-24,DKI4,88.0,,32.0,59.0,89.0,15.0,89.0,O3,SEDANG
201703,2017-03-25,DKI4,66.0,,32.0,13.0,49.0,9.0,66.0,PM10,SEDANG
201703,2017-03-26,DKI4,66.0,,32.0,39.0,47.0,6.0,66.0,PM10,SEDANG
201703,2017-03-27,DKI4,52.0,,32.0,19.0,78.0,20.0,78.0,O3,SEDANG
201703,2017-03-28,DKI4,72.0,,32.0,20.0,58.0,6.0,72.0,PM10,SEDANG
201703,2017-03-29,DKI4,57.0,,32.0,18.0,52.0,9.0,57.0,PM10,SEDANG
201703,2017-03-30,DKI4,45.0,,32.0,14.0,48.0,6.0,48.0,O3,BAIK
201703,2017-03-31,DKI4,27.0,,33.0,5.0,17.0,5.0,33.0,SO2,BAIK
201703,2017-03-01,DKI5,6.0,,17.0,41.0,39.0,13.0,41.0,CO,BAIK
201703,2017-03-02,DKI5,9.0,,21.0,44.0,57.0,11.0,57.0,O3,SEDANG
201703,2017-03-03,DKI5,6.0,,16.0,54.0,49.0,15.0,54.0,CO,SEDANG
201703,2017-03-04,DKI5,5.0,,19.0,43.0,88.0,12.0,88.0,O3,SEDANG
201703,2017-03-05,DKI5,6.0,,16.0,41.0,56.0,10.0,56.0,O3,SEDANG
201703,2017-03-06,DKI5,5.0,,18.0,38.0,47.0,11.0,47.0,O3,BAIK
201703,2017-03-07,DKI5,4.0,,18.0,37.0,44.0,15.0,44.0,O3,BAIK
201703,2017-03-08,DKI5,5.0,,15.0,40.0,71.0,16.0,71.0,O3,SEDANG
201703,2017-03-09,DKI5,5.0,,16.0,34.0,87.0,10.0,87.0,O3,SEDANG
201703,2017-03-10,DKI5,6.0,,17.0,51.0,58.0,22.0,58.0,O3,SEDANG
201703,2017-03-11,DKI5,7.0,,17.0,45.0,74.0,18.0,74.0,O3,SEDANG
201703,2017-03-12,DKI5,6.0,,15.0,48.0,52.0,15.0,52.0,O3,SEDANG
201703,2017-03-13,DKI5,5.0,,14.0,35.0,53.0,10.0,53.0,O3,SEDANG
201703,2017-03-14,DKI5,52.0,,28.0,33.0,46.0,9.0,52.0,PM10,SEDANG
201703,2017-03-15,DKI5,36.0,,15.0,34.0,24.0,6.0,36.0,PM10,BAIK
201703,2017-03-16,DKI5,30.0,,16.0,31.0,88.0,8.0,88.0,O3,SEDANG
201703,2017-03-17,DKI5,61.0,,18.0,40.0,99.0,13.0,99.0,O3,SEDANG
201703,2017-03-18,DKI5,48.0,,14.0,51.0,37.0,22.0,51.0,CO,SEDANG
201703,2017-03-19,DKI5,48.0,,17.0,46.0,42.0,10.0,48.0,PM10,BAIK
201703,2017-03-20,DKI5,34.0,,14.0,,23.0,,34.0,PM10,BAIK
201703,2017-03-21,DKI5,44.0,,20.0,,22.0,,44.0,PM10,BAIK
201703,2017-03-22,DKI5,27.0,,15.0,40.0,33.0,23.0,40.0,CO,BAIK
201703,2017-03-23,DKI5,25.0,,13.0,46.0,33.0,24.0,46.0,CO,BAIK
201703,2017-03-24,DKI5,74.0,,18.0,93.0,89.0,15.0,93.0,CO,SEDANG
201703,2017-03-25,DKI5,56.0,,16.0,39.0,43.0,15.0,56.0,PM10,SEDANG
201703,2017-03-26,DKI5,62.0,,16.0,61.0,41.0,11.0,62.0,PM10,SEDANG
201703,2017-03-27,DKI5,42.0,,17.0,39.0,50.0,15.0,50.0,O3,BAIK
201703,2017-03-28,DKI5,61.0,,17.0,68.0,50.0,11.0,68.0,CO,SEDANG
201703,2017-03-29,DKI5,49.0,,15.0,53.0,46.0,9.0,53.0,CO,SEDANG
201703,2017-03-30,DKI5,30.0,,15.0,32.0,19.0,7.0,32.0,CO,BAIK
201703,2017-03-31,DKI5,18.0,,16.0,26.0,17.0,5.0,26.0,CO,BAIK
201704,2017-04-01,DKI1,41.0,,6.0,19.0,,3.0,41.0,PM10,BAIK
201704,2017-04-02,DKI1,47.0,,,23.0,,4.0,47.0,PM10,BAIK
201704,2017-04-03,DKI1,30.0,,13.0,24.0,,3.0,30.0,PM10,BAIK
201704,2017-04-04,DKI1,37.0,,12.0,24.0,8.0,3.0,37.0,PM10,BAIK
201704,2017-04-05,DKI1,31.0,,12.0,24.0,6.0,4.0,31.0,PM10,BAIK
201704,2017-04-06,DKI1,33.0,,10.0,16.0,6.0,2.0,33.0,PM10,BAIK
201704,2017-04-07,DKI1,40.0,,12.0,17.0,57.0,3.0,57.0,O3,SEDANG
201704,2017-04-08,DKI1,17.0,,8.0,16.0,38.0,1.0,38.0,O3,BAIK
201704,2017-04-09,DKI1,23.0,,7.0,14.0,31.0,1.0,31.0,O3,BAIK
201704,2017-04-10,DKI1,46.0,,8.0,20.0,55.0,6.0,55.0,O3,SEDANG
201704,2017-04-11,DKI1,43.0,,7.0,23.0,73.0,4.0,73.0,O3,SEDANG
201704,2017-04-12,DKI1,39.0,,9.0,26.0,47.0,5.0,47.0,O3,BAIK
201704,2017-04-13,DKI1,56.0,,8.0,26.0,34.0,5.0,56.0,PM10,SEDANG
201704,2017-04-14,DKI1,55.0,,8.0,24.0,45.0,5.0,55.0,PM10,SEDANG
201704,2017-04-15,DKI1,61.0,,9.0,20.0,45.0,3.0,61.0,PM10,SEDANG
201704,2017-04-16,DKI1,73.0,,9.0,26.0,69.0,5.0,73.0,PM10,SEDANG
201704,2017-04-17,DKI1,65.0,,10.0,24.0,76.0,6.0,76.0,O3,SEDANG
201704,2017-04-18,DKI1,79.0,,7.0,26.0,86.0,7.0,86.0,O3,SEDANG
201704,2017-04-19,DKI1,,,,,,,0.0,,TIDAK ADA DATA
201704,2017-04-20,DKI1,,,,,,,0.0,,TIDAK ADA DATA
201704,2017-04-21,DKI1,57.0,,10.0,24.0,65.0,7.0,65.0,O3,SEDANG
201704,2017-04-22,DKI1,71.0,,8.0,31.0,56.0,6.0,71.0,PM10,SEDANG
201704,2017-04-23,DKI1,53.0,,11.0,22.0,67.0,5.0,67.0,O3,SEDANG
201704,2017-04-24,DKI1,50.0,,12.0,17.0,43.0,5.0,50.0,PM10,BAIK
201704,2017-04-25,DKI1,68.0,,10.0,30.0,35.0,4.0,68.0,PM10,SEDANG
201704,2017-04-26,DKI1,47.0,,10.0,18.0,44.0,6.0,47.0,PM10,BAIK
201704,2017-04-27,DKI1,61.0,,11.0,33.0,82.0,6.0,82.0,O3,SEDANG
201704,2017-04-28,DKI1,53.0,,10.0,28.0,51.0,5.0,53.0,PM10,SEDANG
201704,2017-04-29,DKI1,39.0,,10.0,17.0,32.0,2.0,39.0,PM10,BAIK
201704,2017-04-30,DKI1,43.0,,11.0,18.0,89.0,3.0,89.0,O3,SEDANG
201704,2017-04-01,DKI2,39.0,,17.0,12.0,110.0,10.0,110.0,O3,TIDAK SEHAT
201704,2017-04-02,DKI2,51.0,,19.0,20.0,96.0,15.0,96.0,O3,SEDANG
201704,2017-04-03,DKI2,33.0,,16.0,14.0,59.0,24.0,59.0,O3,SEDANG
201704,2017-04-04,DKI2,40.0,,17.0,24.0,150.0,19.0,150.0,O3,TIDAK SEHAT
201704,2017-04-05,DKI2,36.0,,15.0,18.0,51.0,15.0,51.0,O3,SEDANG
201704,2017-04-06,DKI2,23.0,,15.0,7.0,25.0,6.0,25.0,O3,BAIK
201704,2017-04-07,DKI2,27.0,,17.0,8.0,45.0,14.0,45.0,O3,BAIK
201704,2017-04-08,DKI2,23.0,,15.0,6.0,24.0,6.0,24.0,O3,BAIK
201704,2017-04-09,DKI2,22.0,,15.0,4.0,29.0,13.0,29.0,O3,BAIK
201704,2017-04-10,DKI2,65.0,,23.0,18.0,113.0,21.0,113.0,O3,TIDAK SEHAT
201704,2017-04-11,DKI2,66.0,,29.0,14.0,132.0,29.0,132.0,O3,TIDAK SEHAT
201704,2017-04-12,DKI2,52.0,,29.0,12.0,89.0,17.0,89.0,O3,SEDANG
201704,2017-04-13,DKI2,48.0,,24.0,10.0,65.0,14.0,65.0,O3,SEDANG
201702,2017-02-11,DKI4,32.0,,29.0,13.0,25.0,5.0,32.0,PM10,BAIK
201702,2017-02-12,DKI4,37.0,,28.0,13.0,27.0,6.0,37.0,PM10,BAIK
201702,2017-02-13,DKI4,43.0,,29.0,12.0,41.0,6.0,43.0,PM10,BAIK
201702,2017-02-14,DKI4,39.0,,29.0,17.0,43.0,5.0,43.0,O3,BAIK
201702,2017-02-15,DKI4,29.0,,29.0,4.0,50.0,6.0,50.0,O3,BAIK
201702,2017-02-16,DKI4,27.0,,29.0,7.0,41.0,6.0,41.0,O3,BAIK
201702,2017-02-17,DKI4,61.0,,29.0,22.0,37.0,7.0,61.0,PM10,SEDANG
201702,2017-02-18,DKI4,62.0,,29.0,15.0,33.0,7.0,62.0,PM10,SEDANG
201702,2017-02-19,DKI4,78.0,,29.0,26.0,27.0,4.0,78.0,PM10,SEDANG
201702,2017-02-20,DKI4,59.0,,29.0,31.0,17.0,5.0,59.0,PM10,SEDANG
201702,2017-02-21,DKI4,51.0,,29.0,24.0,38.0,6.0,51.0,PM10,SEDANG
201702,2017-02-22,DKI4,53.0,,30.0,26.0,101.0,7.0,101.0,O3,TIDAK SEHAT
201702,2017-02-23,DKI4,54.0,,29.0,18.0,114.0,8.0,114.0,O3,TIDAK SEHAT
201702,2017-02-24,DKI4,62.0,,29.0,22.0,63.0,12.0,63.0,O3,SEDANG
201702,2017-02-25,DKI4,51.0,,29.0,13.0,69.0,7.0,69.0,O3,SEDANG
201702,2017-02-26,DKI4,49.0,,30.0,12.0,58.0,7.0,58.0,O3,SEDANG
201702,2017-02-27,DKI4,36.0,,30.0,12.0,69.0,10.0,69.0,O3,SEDANG
201702,2017-02-28,DKI4,64.0,,30.0,16.0,98.0,11.0,98.0,O3,SEDANG
201702,2017-02-01,DKI5,6.0,,11.0,29.0,24.0,11.0,29.0,CO,BAIK
201702,2017-02-02,DKI5,8.0,,13.0,27.0,39.0,9.0,39.0,O3,BAIK
201702,2017-02-03,DKI5,5.0,,15.0,30.0,29.0,10.0,30.0,CO,BAIK
201702,2017-02-04,DKI5,6.0,,13.0,28.0,22.0,5.0,28.0,CO,BAIK
201702,2017-02-05,DKI5,6.0,,13.0,26.0,21.0,3.0,26.0,CO,BAIK
201702,2017-02-06,DKI5,3.0,,13.0,26.0,16.0,2.0,26.0,CO,BAIK
201702,2017-02-07,DKI5,7.0,,15.0,34.0,22.0,8.0,34.0,CO,BAIK
201702,2017-02-08,DKI5,6.0,,16.0,30.0,26.0,6.0,30.0,CO,BAIK
201702,2017-02-09,DKI5,7.0,,15.0,32.0,17.0,7.0,32.0,CO,BAIK
201702,2017-02-10,DKI5,4.0,,17.0,31.0,24.0,7.0,31.0,CO,BAIK
201702,2017-02-11,DKI5,6.0,,14.0,36.0,27.0,10.0,36.0,CO,BAIK
