periode_data,tanggal,stasiun,pm10,pm2.5,so2,co,o3,no2,max,kritis,kategori
201212,2012-12-27,DKI2,45,,6,30,218,12,218,O3,SANGAT TIDAK SEHAT
201212,2012-12-28,DKI2,47,,4,23,210,11,210,O3,SANGAT TIDAK SEHAT
201212,2012-12-29,DKI2,40,,4,26,215,14,215,O3,SANGAT TIDAK SEHAT
201212,2012-12-30,DKI2,38,,4,20,215,10,215,O3,SANGAT TIDAK SEHAT
201212,2012-12-31,DKI2,36,,2,15,153,7,153,O3,TIDAK SEHAT
201211,2012-11-01,DKI2,98,,31,51,276,23,276,O3,SANGAT TIDAK SEHAT
201211,2012-11-02,DKI2,85,,35,72,270,24,270,O3,SANGAT TIDAK SEHAT
201211,2012-11-03,DKI2,87,,28,61,282,24,282,O3,SANGAT TIDAK SEHAT
201211,2012-11-04,DKI2,85,,29,72,314,20,314,O3,BERBAHAYA
201211,2012-11-05,DKI2,79,,29,78,297,27,297,O3,SANGAT TIDAK SEHAT
201211,2012-11-06,DKI2,67,,30,47,270,22,270,O3,SANGAT TIDAK SEHAT
201211,2012-11-07,DKI2,80,,33,65,243,28,243,O3,SANGAT TIDAK SEHAT
201211,2012-11-08,DKI2,62,,30,42,287,20,287,O3,SANGAT TIDAK SEHAT
201211,2012-11-09,DKI2,53,,26,31,264,15,264,O3,SANGAT TIDAK SEHAT
201211,2012-11-10,DKI2,65,,30,118,271,25,271,O3,SANGAT TIDAK SEHAT
201211,2012-11-11,DKI2,60,,25,28,267,22,267,O3,SANGAT TIDAK SEHAT
201211,2012-11-12,DKI2,59,,27,39,246,22,246,O3,SANGAT TIDAK SEHAT
201211,2012-11-13,DKI2,62,,26,40,270,18,270,O3,SANGAT TIDAK SEHAT
201211,2012-11-14,DKI2,93,,34,83,279,23,279,O3,SANGAT TIDAK SEHAT
201211,2012-11-15,DKI2,73,,30,134,261,17,261,O3,SANGAT TIDAK SEHAT
201211,2012-11-16,DKI4,83,,29,78,105,19,105,O3,TIDAK SEHAT
201211,2012-11-17,DKI2,79,,30,29,266,20,266,O3,SANGAT TIDAK SEHAT
201211,2012-11-18,DKI1,47,,23,17,57,12,57,O3,SEDANG
201211,2012-11-19,DKI2,51,,30,35,221,22,221,O3,SANGAT TIDAK SEHAT
201211,2012-11-20,DKI2,58,,30,43,261,19,261,O3,SANGAT TIDAK SEHAT
201211,2012-11-21,DKI2,75,,32,73,154,27,154,O3,TIDAK SEHAT
201211,2012-11-22,DKI2,71,,30,48,185,18,185,O3,TIDAK SEHAT
201211,2012-11-23,DKI2,69,,33,40,203,22,203,O3,SANGAT TIDAK SEHAT
201211,2012-11-24,DKI2,53,,30,31,200,18,200,O3,SANGAT TIDAK SEHAT
201211,2012-11-25,DKI2,62,,36,38,238,18,238,O3,SANGAT TIDAK SEHAT
201211,2012-11-26,DKI2,58,,34,40,203,18,203,O3,SANGAT TIDAK SEHAT
201211,2012-11-27,DKI2,84,,37,52,215,18,215,O3,SANGAT TIDAK SEHAT
201211,2012-11-28,DKI2,62,,30,47,227,16,227,O3,SANGAT TIDAK SEHAT
201211,2012-11-29,DKI2,69,,32,49,218,22,218,O3,SANGAT TIDAK SEHAT
201211,2012-11-30,DKI2,76,,30,76,137,22,137,O3,TIDAK SEHAT
