periode_data,tanggal,stasiun,pm10,pm2.5,so2,co,o3,no2,max,kritis,kategori
201604,2016-04-01,DKI4,73.0,,14.0,14.0,77.0,12.0,77,O3,SEDANG
201604,2016-04-02,DKI4,35.0,,14.0,13.0,51.0,8.0,51,O3,SEDANG
201604,2016-04-03,DKI4,58.0,,16.0,9.0,46.0,13.0,58,PM10,SEDANG
201604,2016-04-04,DKI4,48.0,,16.0,6.0,44.0,8.0,48,PM10,BAIK
201604,2016-04-05,DKI4,54.0,,16.0,8.0,34.0,9.0,54,PM10,SEDANG
201604,2016-04-06,DKI4,67.0,,15.0,9.0,60.0,10.0,67,PM10,SEDANG
201604,2016-04-07,DKI4,61.0,,16.0,8.0,37.0,10.0,61,PM10,SEDANG
201604,2016-04-08,DKI4,65.0,,16.0,10.0,24.0,19.0,65,PM10,SEDANG
201604,2016-04-09,DKI4,70.0,,14.0,16.0,52.0,10.0,70,PM10,SEDANG
201604,2016-04-10,DKI4,61.0,,15.0,12.0,39.0,10.0,61,PM10,SEDANG
201604,2016-04-11,DKI4,80.0,,14.0,14.0,53.0,9.0,80,PM10,SEDANG
201604,2016-04-12,DKI4,99.0,,19.0,12.0,22.0,16.0,99,PM10,SEDANG
201604,2016-04-13,DKI4,71.0,,18.0,9.0,34.0,13.0,71,PM10,SEDANG
201604,2016-04-14,DKI4,72.0,,18.0,8.0,86.0,9.0,86,O3,SEDANG
201604,2016-04-15,DKI4,65.0,,14.0,10.0,78.0,10.0,78,O3,SEDANG
201604,2016-04-16,DKI4,55.0,,15.0,13.0,51.0,8.0,55,PM10,SEDANG
201604,2016-04-17,DKI4,65.0,,14.0,16.0,31.0,7.0,65,PM10,SEDANG
201604,2016-04-18,DKI4,39.0,,15.0,23.0,,7.0,39,PM10,BAIK
201604,2016-04-19,DKI4,52.0,,14.0,8.0,,10.0,52,PM10,SEDANG
201604,2016-04-20,DKI4,51.0,,14.0,15.0,,10.0,51,PM10,SEDANG
201604,2016-04-21,DKI4,39.0,,13.0,15.0,,13.0,39,PM10,BAIK
201604,2016-04-22,DKI4,50.0,,16.0,10.0,,11.0,50,PM10,BAIK
201604,2016-04-23,DKI4,49.0,,17.0,8.0,,7.0,49,PM10,BAIK
201604,2016-04-24,DKI4,40.0,,14.0,12.0,,6.0,40,PM10,BAIK
201604,2016-04-25,DKI4,58.0,,15.0,15.0,,12.0,58,PM10,SEDANG
201604,2016-04-26,DKI4,59.0,,16.0,14.0,,13.0,59,PM10,SEDANG
201604,2016-04-27,DKI4,66.0,,15.0,28.0,41.0,12.0,66,PM10,SEDANG
201604,2016-04-28,DKI4,60.0,,17.0,22.0,48.0,12.0,60,PM10,SEDANG
201604,2016-04-29,DKI4,50.0,,18.0,11.0,57.0,8.0,57,O3,SEDANG
201604,2016-04-30,DKI4,71.0,,16.0,21.0,39.0,10.0,71,PM10,SEDANG
201604,2016-04-01,DKI5,81.0,,7.0,66.0,82.0,17.0,82,O3,SEDANG
201604,2016-04-02,DKI5,45.0,,10.0,37.0,79.0,12.0,79,O3,SEDANG
201604,2016-04-03,DKI5,47.0,,10.0,48.0,80.0,10.0,80,O3,SEDANG
201604,2016-04-04,DKI5,50.0,,10.0,39.0,66.0,10.0,66,O3,SEDANG
201604,2016-04-05,DKI5,52.0,,10.0,40.0,61.0,8.0,61,O3,SEDANG
201604,2016-04-06,DKI5,57.0,,11.0,42.0,88.0,10.0,88,O3,SEDANG
201604,2016-04-07,DKI5,64.0,,9.0,44.0,64.0,13.0,64,PM10,SEDANG
201604,2016-04-08,DKI5,55.0,,11.0,38.0,49.0,10.0,55,PM10,SEDANG
201604,2016-04-09,DKI5,62.0,,8.0,39.0,91.0,13.0,91,O3,SEDANG
201604,2016-04-10,DKI5,52.0,,9.0,45.0,63.0,12.0,63,O3,SEDANG
201604,2016-04-11,DKI5,61.0,,9.0,44.0,73.0,13.0,73,O3,SEDANG
201604,2016-04-12,DKI5,69.0,,9.0,59.0,71.0,16.0,71,O3,SEDANG
201604,2016-04-13,DKI5,55.0,,11.0,34.0,65.0,9.0,65,O3,SEDANG
201604,2016-04-14,DKI5,52.0,,9.0,41.0,63.0,14.0,63,O3,SEDANG
201604,2016-04-15,DKI5,57.0,,8.0,62.0,71.0,22.0,71,O3,SEDANG
201604,2016-04-16,DKI5,69.0,,9.0,58.0,78.0,16.0,78,O3,SEDANG
201604,2016-04-17,DKI5,49.0,,8.0,38.0,55.0,11.0,55,O3,SEDANG
201604,2016-04-18,DKI5,39.0,,8.0,47.0,93.0,13.0,93,O3,SEDANG
201604,2016-04-19,DKI5,54.0,,8.0,46.0,80.0,15.0,80,O3,SEDANG
201604,2016-04-20,DKI5,55.0,,9.0,38.0,61.0,15.0,61,O3,SEDANG
201604,2016-04-21,DKI5,51.0,,7.0,51.0,135.0,18.0,135,O3,TIDAK SEHAT
201604,2016-04-22,DKI5,46.0,,8.0,41.0,69.0,12.0,69,O3,SEDANG
201604,2016-04-23,DKI5,46.0,,12.0,32.0,65.0,7.0,65,O3,SEDANG
201604,2016-04-24,DKI5,53.0,,8.0,39.0,57.0,8.0,57,O3,SEDANG
201604,2016-04-25,DKI5,54.0,,9.0,42.0,66.0,10.0,66,O3,SEDANG
201604,2016-04-26,DKI5,64.0,,11.0,49.0,67.0,18.0,67,O3,SEDANG
201604,2016-04-27,DKI5,64.0,,10.0,50.0,76.0,12.0,76,O3,SEDANG
201604,2016-04-28,DKI5,58.0,,10.0,47.0,82.0,13.0,82,O3,SEDANG
201604,2016-04-29,DKI5,47.0,,9.0,39.0,74.0,8.0,74,O3,SEDANG
201604,2016-04-30,DKI5,56.0,,9.0,69.0,66.0,13.0,69,CO,SEDANG
201605,2016-05-01,DKI1,53.0,,29.0,32.0,14.0,7.0,53,PM10,SEDANG
201605,2016-05-02,DKI1,47.0,,29.0,29.0,17.0,3.0,47,PM10,BAIK
201605,2016-05-03,DKI1,57.0,,29.0,29.0,14.0,1.0,57,PM10,SEDANG
201605,2016-05-04,DKI1,52.0,,30.0,27.0,12.0,1.0,52,PM10,SEDANG
201605,2016-05-05,DKI1,51.0,,28.0,28.0,10.0,1.0,51,PM10,SEDANG
201605,2016-05-06,DKI1,81.0,,29.0,46.0,26.0,5.0,81,PM10,SEDANG
201605,2016-05-07,DKI1,59.0,,28.0,28.0,21.0,3.0,59,PM10,SEDANG
201605,2016-05-08,DKI1,66.0,,28.0,34.0,31.0,3.0,66,PM10,SEDANG
201605,2016-05-09,DKI1,64.0,,29.0,33.0,27.0,5.0,64,PM10,SEDANG
201605,2016-05-10,DKI1,58.0,,29.0,30.0,22.0,4.0,58,PM10,SEDANG
201605,2016-05-11,DKI1,56.0,,30.0,27.0,14.0,2.0,56,PM10,SEDANG
201605,2016-05-12,DKI1,60.0,,30.0,29.0,25.0,5.0,60,PM10,SEDANG
201605,2016-05-13,DKI1,52.0,,29.0,29.0,19.0,3.0,52,PM10,SEDANG
201605,2016-05-14,DKI1,55.0,,28.0,28.0,23.0,3.0,55,PM10,SEDANG
201605,2016-05-15,DKI1,54.0,,30.0,26.0,16.0,2.0,54,PM10,SEDANG
201605,2016-05-16,DKI1,32.0,,29.0,31.0,15.0,4.0,32,PM10,BAIK
201605,2016-05-17,DKI1,77.0,,29.0,33.0,21.0,5.0,77,PM10,SEDANG
201605,2016-05-18,DKI1,76.0,,30.0,41.0,15.0,3.0,76,PM10,SEDANG
201605,2016-05-19,DKI1,58.0,,29.0,31.0,22.0,4.0,58,PM10,SEDANG
201605,2016-05-20,DKI1,61.0,,29.0,30.0,24.0,6.0,61,PM10,SEDANG
201605,2016-05-21,DKI1,38.0,,28.0,29.0,21.0,5.0,38,PM10,BAIK
201605,2016-05-22,DKI1,61.0,,28.0,29.0,29.0,3.0,61,PM10,SEDANG
201605,2016-05-23,DKI1,53.0,,28.0,27.0,29.0,4.0,53,PM10,SEDANG
201605,2016-05-24,DKI1,64.0,,28.0,34.0,27.0,4.0,64,PM10,SEDANG
201605,2016-05-25,DKI1,45.0,,28.0,32.0,12.0,3.0,45,PM10,BAIK
201605,2016-05-26,DKI1,61.0,,29.0,34.0,13.0,4.0,61,PM10,SEDANG
201605,2016-05-27,DKI1,84.0,,29.0,40.0,17.0,,84,PM10,SEDANG
201604,2016-04-02,DKI2,42.0,,9.0,23.0,64.0,13.0,64,O3,SEDANG
201604,2016-04-03,DKI2,52.0,,27.0,33.0,53.0,15.0,53,O3,SEDANG
201604,2016-04-04,DKI2,38.0,,16.0,19.0,50.0,11.0,50,O3,BAIK
201604,2016-04-05,DKI2,48.0,,21.0,26.0,38.0,11.0,48,PM10,BAIK
201604,2016-04-06,DKI2,,,24.0,23.0,58.0,12.0,58,O3,SEDANG
201604,2016-04-07,DKI2,55.0,,20.0,27.0,47.0,16.0,55,PM10,SEDANG
201604,2016-04-08,DKI2,55.0,,13.0,21.0,40.0,10.0,55,PM10,SEDANG
201604,2016-04-09,DKI2,46.0,,7.0,23.0,94.0,22.0,94,O3,SEDANG
201604,2016-04-10,DKI2,57.0,,20.0,25.0,66.0,16.0,66,O3,SEDANG
201604,2016-04-11,DKI2,70.0,,16.0,24.0,77.0,12.0,77,O3,SEDANG
201604,2016-04-12,DKI2,63.0,,15.0,29.0,36.0,15.0,63,PM10,SEDANG
201604,2016-04-13,DKI2,54.0,,10.0,25.0,47.0,20.0,54,PM10,SEDANG
201604,2016-04-14,DKI2,73.0,,16.0,39.0,123.0,18.0,123,O3,TIDAK SEHAT
201604,2016-04-15,DKI2,57.0,,12.0,33.0,117.0,20.0,117,O3,TIDAK SEHAT
201604,2016-04-16,DKI2,60.0,,14.0,22.0,55.0,12.0,60,PM10,SEDANG
201604,2016-04-17,DKI2,45.0,,7.0,18.0,52.0,9.0,52,O3,SEDANG
201604,2016-04-18,DKI2,47.0,,16.0,31.0,58.0,17.0,58,O3,SEDANG
201604,2016-04-19,DKI2,53.0,,13.0,25.0,50.0,16.0,53,PM10,SEDANG
201604,2016-04-20,DKI2,49.0,,14.0,19.0,66.0,12.0,66,O3,SEDANG
201604,2016-04-21,DKI2,45.0,,13.0,30.0,91.0,20.0,91,O3,SEDANG
201604,2016-04-22,DKI2,53.0,,12.0,28.0,50.0,17.0,53,PM10,SEDANG
201604,2016-04-23,DKI2,50.0,,19.0,16.0,46.0,8.0,50,PM10,BAIK
201604,2016-04-24,DKI2,63.0,,17.0,20.0,42.0,11.0,63,PM10,SEDANG
201604,2016-04-25,DKI2,65.0,,22.0,20.0,47.0,12.0,65,PM10,SEDANG
201604,2016-04-26,DKI2,51.0,,10.0,24.0,37.0,13.0,51,PM10,SEDANG
201604,2016-04-27,DKI2,62.0,,18.0,27.0,62.0,15.0,62,PM10,SEDANG
201604,2016-04-28,DKI2,60.0,,21.0,26.0,61.0,19.0,61,O3,SEDANG
201604,2016-04-29,DKI2,44.0,,10.0,18.0,50.0,10.0,50,O3,BAIK
201604,2016-04-30,DKI2,63.0,,17.0,25.0,42.0,15.0,63,PM10,SEDANG
201604,2016-04-01,DKI3,69.0,,21.0,32.0,84.0,8.0,84,O3,SEDANG
201604,2016-04-02,DKI3,45.0,,21.0,15.0,102.0,3.0,102,O3,TIDAK SEHAT
201604,2016-04-03,DKI3,35.0,,22.0,21.0,74.0,6.0,74,O3,SEDANG
201604,2016-04-04,DKI3,38.0,,22.0,12.0,66.0,,66,O3,SEDANG
201604,2016-04-05,DKI3,44.0,,20.0,14.0,66.0,2.0,66,O3,SEDANG
201604,2016-04-06,DKI3,55.0,,21.0,17.0,98.0,4.0,98,O3,SEDANG
201604,2016-04-07,DKI3,53.0,,21.0,20.0,77.0,8.0,77,O3,SEDANG
201604,2016-04-08,DKI3,59.0,,20.0,18.0,48.0,5.0,59,PM10,SEDANG
201604,2016-04-09,DKI3,58.0,,20.0,22.0,84.0,6.0,84,O3,SEDANG
201604,2016-04-10,DKI3,57.0,,21.0,17.0,76.0,5.0,76,O3,SEDANG
201604,2016-04-11,DKI3,70.0,,21.0,25.0,139.0,7.0,139,O3,TIDAK SEHAT
201604,2016-04-12,DKI3,71.0,,21.0,28.0,85.0,8.0,85,O3,SEDANG
201604,2016-04-13,DKI3,64.0,,22.0,19.0,70.0,6.0,70,O3,SEDANG
201604,2016-04-14,DKI3,62.0,,22.0,27.0,117.0,8.0,117,O3,TIDAK SEHAT
201604,2016-04-15,DKI3,,,,,,,0,,TIDAK ADA DATA
201604,2016-04-16,DKI3,,,,,,,0,,TIDAK ADA DATA
201604,2016-04-17,DKI3,56.0,,23.0,21.0,78.0,4.0,78,O3,SEDANG
201604,2016-04-18,DKI3,32.0,,22.0,16.0,75.0,,75,O3,SEDANG
201604,2016-04-19,DKI3,43.0,,22.0,16.0,67.0,5.0,67,O3,SEDANG
201604,2016-04-20,DKI3,39.0,,22.0,17.0,99.0,4.0,99,O3,SEDANG
201603,2016-03-01,DKI1,16.0,,26.0,27.0,28.0,2.0,28,O3,BAIK
201603,2016-03-02,DKI1,33.0,,26.0,25.0,30.0,2.0,33,PM10,BAIK
201603,2016-03-03,DKI1,51.0,,26.0,39.0,37.0,2.0,51,PM10,SEDANG
201603,2016-03-04,DKI1,41.0,,26.0,23.0,35.0,1.0,41,PM10,BAIK
201603,2016-03-05,DKI1,42.0,,26.0,23.0,39.0,2.0,42,PM10,BAIK
201603,2016-03-06,DKI1,62.0,,26.0,33.0,43.0,2.0,62,PM10,SEDANG
201603,2016-03-07,DKI1,36.0,,26.0,29.0,44.0,4.0,44,O3,BAIK
201603,2016-03-08,DKI1,40.0,,26.0,28.0,40.0,2.0,40,PM10,BAIK
201603,2016-03-09,DKI1,58.0,,26.0,29.0,53.0,2.0,58,PM10,SEDANG
201603,2016-03-10,DKI1,52.0,,26.0,32.0,81.0,4.0,81,O3,SEDANG
201603,2016-03-11,DKI1,48.0,,26.0,31.0,71.0,4.0,71,O3,SEDANG
201603,2016-03-12,DKI1,48.0,,26.0,33.0,45.0,3.0,48,PM10,BAIK
201603,2016-03-13,DKI1,37.0,,26.0,27.0,49.0,2.0,49,O3,BAIK
201603,2016-03-14,DKI1,54.0,,26.0,27.0,41.0,4.0,54,PM10,SEDANG
201603,2016-03-15,DKI1,51.0,,26.0,33.0,87.0,5.0,87,O3,SEDANG
201603,2016-03-16,DKI1,57.0,,26.0,36.0,51.0,4.0,57,PM10,SEDANG
201603,2016-03-17,DKI1,44.0,,26.0,28.0,49.0,3.0,49,O3,BAIK
201603,2016-03-18,DKI1,41.0,,26.0,29.0,40.0,3.0,41,PM10,BAIK
201603,2016-03-19,DKI1,40.0,,26.0,26.0,49.0,3.0,49,O3,BAIK
201603,2016-03-20,DKI1,47.0,,26.0,30.0,45.0,3.0,47,PM10,BAIK
201603,2016-03-21,DKI1,,,26.0,35.0,36.0,2.0,36,O3,BAIK
201603,2016-03-22,DKI1,70.0,,26.0,35.0,19.0,2.0,70,PM10,SEDANG
201603,2016-03-23,DKI1,27.0,,26.0,25.0,19.0,3.0,27,PM10,BAIK
201603,2016-03-24,DKI1,51.0,,26.0,27.0,22.0,4.0,51,PM10,SEDANG
201603,2016-03-25,DKI1,65.0,,26.0,31.0,30.0,4.0,65,PM10,SEDANG
201603,2016-03-26,DKI1,72.0,,26.0,31.0,17.0,3.0,72,PM10,SEDANG
201603,2016-03-27,DKI1,47.0,,26.0,26.0,26.0,2.0,47,PM10,BAIK
201603,2016-03-28,DKI1,,,,,,,0,,TIDAK ADA DATA
201603,2016-03-29,DKI1,55.0,,26.0,23.0,16.0,2.0,55,PM10,SEDANG
201603,2016-03-30,DKI1,73.0,,27.0,30.0,15.0,2.0,73,PM10,SEDANG
201603,2016-03-31,DKI1,60.0,,26.0,30.0,13.0,3.0,60,PM10,SEDANG
201603,2016-03-01,DKI2,27.0,,2.0,23.0,37.0,11.0,37,O3,BAIK
201603,2016-03-02,DKI2,33.0,,3.0,27.0,31.0,14.0,33,PM10,BAIK
201603,2016-03-03,DKI2,49.0,,4.0,31.0,41.0,16.0,49,PM10,BAIK
201603,2016-03-04,DKI2,39.0,,3.0,24.0,34.0,12.0,39,PM10,BAIK
201603,2016-03-05,DKI2,26.0,,3.0,20.0,40.0,12.0,40,O3,BAIK
201603,2016-03-06,DKI2,53.0,,4.0,29.0,43.0,16.0,53,PM10,SEDANG
201603,2016-03-07,DKI2,54.0,,4.0,25.0,59.0,14.0,59,O3,SEDANG
201603,2016-03-08,DKI2,52.0,,4.0,23.0,53.0,11.0,53,O3,SEDANG
201603,2016-03-09,DKI2,65.0,,5.0,31.0,65.0,18.0,65,PM10,SEDANG
201603,2016-03-10,DKI2,58.0,,4.0,25.0,101.0,25.0,101,O3,TIDAK SEHAT
201603,2016-03-11,DKI2,56.0,,5.0,33.0,89.0,20.0,89,O3,SEDANG
201603,2016-03-12,DKI2,59.0,,11.0,33.0,109.0,24.0,109,O3,TIDAK SEHAT
201603,2016-03-13,DKI2,49.0,,7.0,24.0,70.0,15.0,70,O3,SEDANG
201603,2016-03-14,DKI2,55.0,,5.0,29.0,66.0,21.0,66,O3,SEDANG
201603,2016-03-15,DKI2,71.0,,14.0,31.0,173.0,16.0,173,O3,TIDAK SEHAT
201603,2016-03-16,DKI2,60.0,,9.0,40.0,119.0,19.0,119,O3,TIDAK SEHAT
201603,2016-03-17,DKI2,54.0,,10.0,24.0,120.0,16.0,120,O3,TIDAK SEHAT
201603,2016-03-18,DKI2,36.0,,7.0,20.0,36.0,15.0,36,PM10,BAIK
201603,2016-03-19,DKI2,53.0,,10.0,25.0,91.0,14.0,91,O3,SEDANG
201603,2016-03-20,DKI2,50.0,,7.0,23.0,91.0,11.0,91,O3,SEDANG
201603,2016-03-21,DKI2,46.0,,4.0,28.0,54.0,14.0,54,O3,SEDANG
201603,2016-03-22,DKI2,62.0,,11.0,43.0,74.0,21.0,74,O3,SEDANG
201603,2016-03-23,DKI2,30.0,,6.0,21.0,74.0,10.0,74,O3,SEDANG
201603,2016-03-24,DKI2,49.0,,6.0,27.0,122.0,14.0,122,O3,TIDAK SEHAT
201603,2016-03-25,DKI2,72.0,,23.0,28.0,136.0,15.0,136,O3,TIDAK SEHAT
201603,2016-03-26,DKI2,61.0,,20.0,29.0,48.0,16.0,61,PM10,SEDANG
201603,2016-03-27,DKI2,61.0,,23.0,30.0,52.0,20.0,61,PM10,SEDANG
201603,2016-03-28,DKI2,31.0,,5.0,22.0,38.0,11.0,38,O3,BAIK
201603,2016-03-29,DKI2,35.0,,5.0,21.0,35.0,12.0,35,PM10,BAIK
201603,2016-03-30,DKI2,66.0,,24.0,36.0,39.0,20.0,66,PM10,SEDANG
201603,2016-03-31,DKI2,68.0,,13.0,28.0,40.0,12.0,68,PM10,SEDANG
201603,2016-03-01,DKI3,18.0,,14.0,11.0,43.0,2.0,43,O3,BAIK
201603,2016-03-02,DKI3,52.0,,15.0,26.0,40.0,3.0,52,PM10,SEDANG
201603,2016-03-03,DKI3,48.0,,15.0,29.0,39.0,3.0,48,PM10,BAIK
201603,2016-03-04,DKI3,68.0,,15.0,40.0,41.0,3.0,68,PM10,SEDANG
201603,2016-03-05,DKI3,51.0,,15.0,11.0,56.0,2.0,56,O3,SEDANG
201603,2016-03-06,DKI3,67.0,,15.0,33.0,72.0,2.0,72,O3,SEDANG
201603,2016-03-07,DKI3,52.0,,15.0,16.0,102.0,4.0,102,O3,TIDAK SEHAT
201603,2016-03-08,DKI3,52.0,,15.0,15.0,81.0,5.0,81,O3,SEDANG
201603,2016-03-09,DKI3,58.0,,15.0,24.0,99.0,4.0,99,O3,SEDANG
201603,2016-03-10,DKI3,54.0,,15.0,22.0,133.0,3.0,133,O3,TIDAK SEHAT
201603,2016-03-11,DKI3,57.0,,15.0,20.0,76.0,6.0,76,O3,SEDANG
201603,2016-03-12,DKI3,55.0,,15.0,27.0,51.0,1.0,55,PM10,SEDANG
201603,2016-03-13,DKI3,56.0,,15.0,16.0,78.0,1.0,78,O3,SEDANG
201603,2016-03-14,DKI3,58.0,,16.0,22.0,71.0,1.0,71,O3,SEDANG
201603,2016-03-15,DKI3,49.0,,16.0,20.0,94.0,2.0,94,O3,SEDANG
201603,2016-03-16,DKI3,53.0,,16.0,23.0,69.0,1.0,69,O3,SEDANG
201603,2016-03-17,DKI3,56.0,,16.0,19.0,59.0,,59,O3,SEDANG
201603,2016-03-18,DKI3,47.0,,16.0,25.0,53.0,3.0,53,O3,SEDANG
201603,2016-03-19,DKI3,63.0,,16.0,19.0,41.0,1.0,63,PM10,SEDANG
201603,2016-03-20,DKI3,62.0,,16.0,18.0,38.0,,62,PM10,SEDANG
201603,2016-03-21,DKI3,53.0,,16.0,17.0,30.0,,53,PM10,SEDANG
201603,2016-03-22,DKI3,57.0,,16.0,25.0,23.0,2.0,57,PM10,SEDANG
201603,2016-03-23,DKI3,29.0,,15.0,9.0,24.0,,29,PM10,BAIK
201603,2016-03-24,DKI3,52.0,,24.0,18.0,68.0,9.0,68,O3,SEDANG
201603,2016-03-25,DKI3,53.0,,22.0,19.0,103.0,5.0,103,O3,TIDAK SEHAT
201603,2016-03-26,DKI3,57.0,,20.0,23.0,128.0,6.0,128,O3,TIDAK SEHAT
201603,2016-03-27,DKI3,58.0,,21.0,25.0,88.0,4.0,88,O3,SEDANG
201603,2016-03-28,DKI3,60.0,,21.0,25.0,63.0,4.0,63,O3,SEDANG
201603,2016-03-29,DKI3,58.0,,21.0,18.0,93.0,4.0,93,O3,SEDANG
201603,2016-03-30,DKI3,62.0,,24.0,22.0,64.0,5.0,64,O3,SEDANG
201603,2016-03-31,DKI3,73.0,,22.0,32.0,64.0,9.0,73,PM10,SEDANG
201603,2016-03-01,DKI4,23.0,,8.0,4.0,23.0,9.0,23,PM10,BAIK
201603,2016-03-02,DKI4,51.0,,8.0,9.0,34.0,8.0,51,PM10,SEDANG
201603,2016-03-03,DKI4,52.0,,9.0,12.0,31.0,8.0,52,PM10,SEDANG
201603,2016-03-04,DKI4,60.0,,9.0,12.0,21.0,6.0,60,PM10,SEDANG
201603,2016-03-05,DKI4,53.0,,9.0,5.0,46.0,7.0,53,PM10,SEDANG
201603,2016-03-06,DKI4,80.0,,11.0,16.0,63.0,13.0,80,PM10,SEDANG
201602,2016-02-04,DKI4,68.0,,13.0,12.0,56.0,11.0,68,PM10,SEDANG
201602,2016-02-05,DKI4,61.0,,11.0,12.0,57.0,13.0,61,PM10,SEDANG
201602,2016-02-06,DKI4,65.0,,12.0,17.0,60.0,9.0,65,PM10,SEDANG
201602,2016-02-07,DKI4,64.0,,8.0,19.0,46.0,8.0,64,PM10,SEDANG
201602,2016-02-08,DKI4,44.0,,8.0,21.0,39.0,8.0,44,PM10,BAIK
201602,2016-02-09,DKI4,19.0,,8.0,19.0,31.0,4.0,31,O3,BAIK
201602,2016-02-10,DKI4,38.0,,8.0,10.0,42.0,7.0,42,O3,BAIK
201602,2016-02-11,DKI4,53.0,,8.0,14.0,38.0,7.0,53,PM10,SEDANG
201602,2016-02-12,DKI4,43.0,,8.0,10.0,39.0,12.0,43,PM10,BAIK
201602,2016-02-13,DKI4,58.0,,10.0,17.0,71.0,8.0,71,O3,SEDANG
201602,2016-02-14,DKI4,68.0,,12.0,10.0,93.0,10.0,93,O3,SEDANG
201602,2016-02-15,DKI4,53.0,,9.0,10.0,40.0,8.0,53,PM10,SEDANG
201602,2016-02-16,DKI4,84.0,,10.0,14.0,,15.0,84,PM10,SEDANG
201602,2016-02-17,DKI4,71.0,,8.0,11.0,18.0,10.0,71,PM10,SEDANG
201602,2016-02-18,DKI4,64.0,,8.0,21.0,44.0,11.0,64,PM10,SEDANG
201602,2016-02-19,DKI4,73.0,,9.0,13.0,54.0,12.0,73,PM10,SEDANG
201602,2016-02-20,DKI4,75.0,,8.0,10.0,28.0,15.0,75,PM10,SEDANG
201602,2016-02-21,DKI4,83.0,,8.0,11.0,26.0,9.0,83,PM10,SEDANG
201602,2016-02-22,DKI4,65.0,,8.0,7.0,30.0,11.0,65,PM10,SEDANG
201602,2016-02-23,DKI4,63.0,,8.0,6.0,38.0,12.0,63,PM10,SEDANG
201602,2016-02-24,DKI4,66.0,,8.0,9.0,25.0,13.0,66,PM10,SEDANG
201602,2016-02-25,DKI4,46.0,,8.0,7.0,22.0,9.0,46,PM10,BAIK
201602,2016-02-26,DKI4,25.0,,8.0,7.0,39.0,8.0,39,O3,BAIK
201602,2016-02-27,DKI4,55.0,,9.0,9.0,31.0,8.0,55,PM10,SEDANG
201602,2016-02-28,DKI4,46.0,,10.0,4.0,31.0,11.0,46,PM10,BAIK
201602,2016-02-29,DKI4,53.0,,8.0,12.0,34.0,12.0,53,PM10,SEDANG
201602,2016-02-01,DKI5,,,,,,,0,,TIDAK ADA DATA
201602,2016-02-02,DKI5,,,,,,,0,,TIDAK ADA DATA
201602,2016-02-03,DKI5,,,,,,,0,,TIDAK ADA DATA
201602,2016-02-04,DKI5,,,,,,,0,,TIDAK ADA DATA
201602,2016-02-05,DKI5,,,,,,,0,,TIDAK ADA DATA
201602,2016-02-06,DKI5,,,,,,,0,,TIDAK ADA DATA
201602,2016-02-07,DKI5,,,,,,,0,,TIDAK ADA DATA
201602,2016-02-08,DKI5,,,,,,,0,,TIDAK ADA DATA
201602,2016-02-09,DKI5,,,,,,,0,,TIDAK ADA DATA
201602,2016-02-10,DKI5,17.0,,11.0,,44.0,5.0,44,O3,BAIK
201602,2016-02-11,DKI5,39.0,,6.0,51.0,65.0,5.0,65,O3,SEDANG
201602,2016-02-12,DKI5,28.0,,7.0,40.0,52.0,11.0,52,O3,SEDANG
201602,2016-02-13,DKI5,48.0,,7.0,99.0,114.0,18.0,114,O3,TIDAK SEHAT
201602,2016-02-14,DKI5,50.0,,6.0,54.0,96.0,11.0,96,O3,SEDANG
201602,2016-02-15,DKI5,54.0,,6.0,44.0,61.0,10.0,61,O3,SEDANG
201602,2016-02-16,DKI5,29.0,,10.0,33.0,52.0,9.0,52,O3,SEDANG
201602,2016-02-17,DKI5,17.0,,6.0,33.0,58.0,10.0,58,O3,SEDANG
201602,2016-02-18,DKI5,63.0,,7.0,72.0,65.0,8.0,72,CO,SEDANG
201602,2016-02-19,DKI5,38.0,,8.0,56.0,85.0,11.0,85,O3,SEDANG
201602,2016-02-20,DKI5,36.0,,9.0,47.0,68.0,10.0,68,O3,SEDANG
201602,2016-02-21,DKI5,21.0,,10.0,42.0,65.0,11.0,65,O3,SEDANG
201602,2016-02-22,DKI5,26.0,,6.0,42.0,64.0,9.0,64,O3,SEDANG
201602,2016-02-23,DKI5,25.0,,11.0,39.0,79.0,8.0,79,O3,SEDANG
201602,2016-02-24,DKI5,11.0,,9.0,33.0,60.0,9.0,60,O3,SEDANG
201602,2016-02-25,DKI5,6.0,,6.0,31.0,62.0,14.0,62,O3,SEDANG
201602,2016-02-26,DKI5,3.0,,5.0,31.0,57.0,9.0,57,O3,SEDANG
201602,2016-02-27,DKI5,4.0,,7.0,37.0,57.0,8.0,57,O3,SEDANG
201602,2016-02-28,DKI5,,,6.0,26.0,70.0,9.0,70,O3,SEDANG
201602,2016-02-29,DKI5,,,6.0,30.0,60.0,11.0,60,O3,SEDANG
201603,2016-03-07,DKI4,49.0,,9.0,16.0,47.0,9.0,49,PM10,BAIK
201603,2016-03-08,DKI4,74.0,,9.0,19.0,36.0,17.0,74,PM10,SEDANG
201603,2016-03-09,DKI4,80.0,,9.0,20.0,48.0,10.0,80,PM10,SEDANG
201603,2016-03-10,DKI4,71.0,,9.0,19.0,79.0,12.0,79,O3,SEDANG
201603,2016-03-11,DKI4,65.0,,9.0,18.0,47.0,17.0,65,PM10,SEDANG
201603,2016-03-12,DKI4,60.0,,11.0,16.0,51.0,13.0,60,PM10,SEDANG
201603,2016-03-13,DKI4,65.0,,12.0,17.0,59.0,9.0,65,PM10,SEDANG
