periode_data,tanggal,stasiun,pm10,pm2.5,so2,co,o3,no2,max,kritis,kategori
202103,2021-03-02,DKI5,35.0,65.0,23.0,11.0,22.0,17.0,65.0,PM25,SEDANG
202103,2021-03-03,DKI5,49.0,79.0,24.0,13.0,20.0,21.0,79.0,PM25,SEDANG
202103,2021-03-04,DKI5,,,,,,,0.0,,TIDAK ADA DATA
202103,2021-03-05,DKI5,43.0,75.0,26.0,14.0,20.0,28.0,75.0,PM25,SEDANG
202103,2021-03-06,DKI5,53.0,88.0,25.0,25.0,16.0,42.0,88.0,PM25,SEDANG
202103,2021-03-07,DKI5,59.0,103.0,30.0,18.0,22.0,26.0,103.0,PM25,TIDAK SEHAT
202103,2021-03-08,DKI5,45.0,67.0,27.0,12.0,11.0,22.0,67.0,PM25,SEDANG
202103,2021-03-09,DKI5,35.0,62.0,31.0,7.0,12.0,16.0,62.0,PM25,SEDANG
202103,2021-03-10,DKI5,53.0,91.0,27.0,21.0,17.0,39.0,91.0,PM25,SEDANG
202103,2021-03-11,DKI5,,41.0,20.0,5.0,22.0,8.0,41.0,PM25,BAIK
202103,2021-03-12,DKI5,,70.0,32.0,10.0,20.0,17.0,70.0,PM25,SEDANG
202103,2021-03-13,DKI5,35.0,62.0,33.0,6.0,19.0,10.0,62.0,PM25,SEDANG
202103,2021-03-14,DKI5,44.0,72.0,27.0,11.0,13.0,21.0,72.0,PM25,SEDANG
202103,2021-03-15,DKI5,55.0,92.0,34.0,17.0,18.0,33.0,92.0,PM25,SEDANG
202103,2021-03-16,DKI5,54.0,87.0,40.0,11.0,28.0,18.0,87.0,PM25,SEDANG
202103,2021-03-17,DKI5,65.0,117.0,31.0,17.0,28.0,32.0,117.0,PM25,TIDAK SEHAT
202103,2021-03-18,DKI5,62.0,107.0,40.0,11.0,34.0,17.0,107.0,PM25,TIDAK SEHAT
202103,2021-03-19,DKI5,58.0,96.0,35.0,10.0,33.0,16.0,96.0,PM25,SEDANG
202103,2021-03-20,DKI5,56.0,89.0,32.0,9.0,22.0,17.0,89.0,PM25,SEDANG
202103,2021-03-21,DKI5,37.0,62.0,24.0,6.0,17.0,9.0,62.0,PM25,SEDANG
202103,2021-03-22,DKI5,38.0,67.0,23.0,7.0,14.0,10.0,67.0,PM25,SEDANG
202103,2021-03-23,DKI5,35.0,59.0,25.0,6.0,11.0,14.0,59.0,PM25,SEDANG
202103,2021-03-24,DKI5,26.0,52.0,21.0,4.0,13.0,6.0,52.0,PM25,SEDANG
202103,2021-03-25,DKI5,23.0,53.0,23.0,4.0,21.0,5.0,53.0,PM25,SEDANG
202103,2021-03-26,DKI5,48.0,79.0,24.0,10.0,23.0,19.0,79.0,PM25,SEDANG
202103,2021-03-27,DKI5,51.0,83.0,38.0,12.0,24.0,23.0,83.0,PM25,SEDANG
202103,2021-03-28,DKI5,50.0,78.0,22.0,12.0,34.0,19.0,78.0,PM25,SEDANG
202103,2021-03-29,DKI5,54.0,91.0,21.0,17.0,29.0,26.0,91.0,PM25,SEDANG
202103,2021-03-30,DKI5,44.0,72.0,35.0,8.0,18.0,18.0,72.0,PM25,SEDANG
202103,2021-03-31,DKI5,40.0,62.0,25.0,7.0,16.0,15.0,62.0,PM25,SEDANG
202104,2021-04-07,DKI4,22.0,38.0,42.0,5.0,16.0,8.0,42.0,SO2,BAIK
202104,2021-04-08,DKI4,24.0,55.0,48.0,8.0,14.0,10.0,55.0,PM25,SEDANG
202104,2021-04-09,DKI4,42.0,63.0,43.0,8.0,21.0,13.0,63.0,PM25,SEDANG
202104,2021-04-10,DKI4,61.0,90.0,43.0,15.0,27.0,21.0,90.0,PM25,SEDANG
202104,2021-04-11,DKI4,66.0,108.0,47.0,18.0,35.0,24.0,108.0,PM25,TIDAK SEHAT
202104,2021-04-12,DKI4,57.0,92.0,43.0,18.0,27.0,17.0,92.0,PM25,SEDANG
202104,2021-04-13,DKI4,52.0,78.0,44.0,13.0,31.0,20.0,78.0,PM25,SEDANG
202104,2021-04-14,DKI4,52.0,79.0,42.0,13.0,31.0,14.0,79.0,PM25,SEDANG
202104,2021-04-15,DKI4,55.0,87.0,42.0,27.0,25.0,27.0,87.0,PM25,SEDANG
202104,2021-04-16,DKI4,61.0,90.0,42.0,17.0,21.0,20.0,90.0,PM25,SEDANG
202104,2021-04-17,DKI4,63.0,109.0,43.0,20.0,27.0,19.0,109.0,PM25,TIDAK SEHAT
202104,2021-04-18,DKI4,57.0,82.0,42.0,16.0,,16.0,82.0,PM25,SEDANG
202104,2021-04-19,DKI4,58.0,94.0,46.0,12.0,,19.0,94.0,PM25,SEDANG
202104,2021-04-20,DKI4,56.0,90.0,45.0,10.0,34.0,17.0,90.0,PM25,SEDANG
202104,2021-04-21,DKI4,64.0,103.0,43.0,16.0,27.0,17.0,103.0,PM25,TIDAK SEHAT
202104,2021-04-22,DKI4,60.0,99.0,45.0,10.0,34.0,17.0,99.0,PM25,SEDANG
202104,2021-04-23,DKI4,67.0,112.0,19.0,13.0,31.0,24.0,112.0,PM25,TIDAK SEHAT
202104,2021-04-24,DKI4,65.0,98.0,33.0,13.0,31.0,20.0,98.0,PM25,SEDANG
202104,2021-04-25,DKI4,73.0,116.0,37.0,17.0,20.0,17.0,116.0,PM25,TIDAK SEHAT
202104,2021-04-26,DKI4,64.0,117.0,37.0,11.0,22.0,14.0,117.0,PM25,TIDAK SEHAT
202104,2021-04-27,DKI4,75.0,138.0,38.0,11.0,27.0,13.0,138.0,PM25,TIDAK SEHAT
202104,2021-04-28,DKI4,55.0,94.0,37.0,9.0,28.0,17.0,94.0,PM25,SEDANG
202104,2021-04-29,DKI4,51.0,78.0,37.0,12.0,23.0,19.0,78.0,PM25,SEDANG
202104,2021-04-30,DKI4,57.0,85.0,36.0,,26.0,17.0,85.0,PM25,SEDANG
202104,2021-04-01,DKI5,15.0,34.0,24.0,3.0,16.0,4.0,34.0,PM25,BAIK
202104,2021-04-02,DKI5,35.0,58.0,38.0,7.0,19.0,16.0,58.0,PM25,SEDANG
202104,2021-04-03,DKI5,21.0,47.0,20.0,6.0,22.0,12.0,47.0,PM25,BAIK
202104,2021-04-04,DKI5,62.0,102.0,20.0,30.0,19.0,37.0,102.0,PM25,TIDAK SEHAT
202104,2021-04-05,DKI5,47.0,76.0,24.0,12.0,22.0,28.0,76.0,PM25,SEDANG
202104,2021-04-06,DKI5,30.0,54.0,31.0,4.0,18.0,6.0,54.0,PM25,SEDANG
202104,2021-04-07,DKI5,25.0,42.0,30.0,4.0,17.0,6.0,42.0,PM25,BAIK
202104,2021-04-08,DKI5,32.0,55.0,51.0,5.0,14.0,12.0,55.0,PM25,SEDANG
202104,2021-04-09,DKI5,52.0,77.0,34.0,7.0,18.0,21.0,77.0,PM25,SEDANG
202102,2021-02-03,DKI4,24.0,52.0,40.0,9.0,21.0,8.0,52.0,PM25,SEDANG
202102,2021-02-04,DKI4,19.0,53.0,40.0,12.0,19.0,10.0,53.0,PM25,SEDANG
202102,2021-02-05,DKI4,19.0,41.0,40.0,12.0,20.0,9.0,41.0,PM25,BAIK
202102,2021-02-06,DKI4,18.0,48.0,40.0,7.0,28.0,6.0,48.0,PM25,BAIK
202102,2021-02-07,DKI4,25.0,55.0,40.0,10.0,22.0,11.0,55.0,PM25,SEDANG
202102,2021-02-08,DKI4,17.0,44.0,39.0,10.0,21.0,9.0,44.0,PM25,BAIK
202102,2021-02-09,DKI4,31.0,57.0,40.0,13.0,19.0,9.0,57.0,PM25,SEDANG
202102,2021-02-10,DKI4,30.0,58.0,40.0,13.0,20.0,8.0,58.0,PM25,SEDANG
202102,2021-02-11,DKI4,21.0,50.0,40.0,7.0,16.0,5.0,50.0,PM25,BAIK
202102,2021-02-12,DKI4,33.0,65.0,40.0,12.0,19.0,5.0,65.0,PM25,SEDANG
202102,2021-02-13,DKI4,43.0,62.0,40.0,11.0,25.0,9.0,62.0,PM25,SEDANG
202102,2021-02-14,DKI4,34.0,57.0,39.0,11.0,26.0,9.0,57.0,PM25,SEDANG
202102,2021-02-15,DKI4,42.0,66.0,40.0,11.0,25.0,12.0,66.0,PM25,SEDANG
202102,2021-02-16,DKI4,43.0,63.0,40.0,11.0,23.0,13.0,63.0,PM25,SEDANG
202102,2021-02-17,DKI4,38.0,66.0,40.0,22.0,21.0,15.0,66.0,PM25,SEDANG
202102,2021-02-18,DKI4,37.0,60.0,41.0,10.0,22.0,11.0,60.0,PM25,SEDANG
202102,2021-02-19,DKI4,25.0,51.0,39.0,16.0,20.0,13.0,51.0,PM25,SEDANG
202102,2021-02-20,DKI4,33.0,63.0,39.0,12.0,24.0,12.0,63.0,PM25,SEDANG
202102,2021-02-21,DKI4,21.0,50.0,39.0,10.0,23.0,10.0,50.0,PM25,BAIK
202102,2021-02-22,DKI4,59.0,95.0,40.0,21.0,25.0,12.0,95.0,PM25,SEDANG
202102,2021-02-23,DKI4,51.0,83.0,40.0,16.0,24.0,11.0,83.0,PM25,SEDANG
202102,2021-02-24,DKI4,42.0,61.0,39.0,9.0,13.0,6.0,61.0,PM25,SEDANG
202102,2021-02-25,DKI4,16.0,45.0,39.0,9.0,19.0,4.0,45.0,PM25,BAIK
202102,2021-02-26,DKI4,48.0,75.0,39.0,11.0,23.0,13.0,75.0,PM25,SEDANG
202102,2021-02-27,DKI4,59.0,94.0,40.0,13.0,30.0,12.0,94.0,PM25,SEDANG
202102,2021-02-28,DKI4,68.0,113.0,39.0,18.0,24.0,14.0,113.0,PM25,TIDAK SEHAT
202102,2021-02-01,DKI5,70.0,126.0,29.0,26.0,15.0,34.0,126.0,PM25,TIDAK SEHAT
202102,2021-02-02,DKI5,,55.0,28.0,9.0,14.0,25.0,55.0,PM25,SEDANG
202102,2021-02-03,DKI5,23.0,40.0,27.0,5.0,16.0,10.0,40.0,PM25,BAIK
202102,2021-02-04,DKI5,32.0,59.0,28.0,9.0,14.0,17.0,59.0,PM25,SEDANG
202102,2021-02-05,DKI5,,48.0,28.0,8.0,14.0,35.0,48.0,PM25,BAIK
202102,2021-02-06,DKI5,,34.0,21.0,4.0,24.0,6.0,34.0,PM25,BAIK
202102,2021-02-07,DKI5,,29.0,22.0,5.0,20.0,7.0,29.0,PM25,BAIK
202102,2021-02-08,DKI5,,41.0,23.0,6.0,17.0,11.0,41.0,PM25,BAIK
202102,2021-02-09,DKI5,,57.0,31.0,9.0,15.0,21.0,57.0,PM25,SEDANG
202102,2021-02-10,DKI5,31.0,52.0,27.0,7.0,13.0,11.0,52.0,PM25,SEDANG
202102,2021-02-11,DKI5,23.0,50.0,36.0,6.0,10.0,13.0,50.0,PM25,BAIK
202102,2021-02-12,DKI5,35.0,65.0,38.0,11.0,11.0,42.0,65.0,PM25,SEDANG
202102,2021-02-13,DKI5,27.0,55.0,27.0,5.0,20.0,8.0,55.0,PM25,SEDANG
202102,2021-02-14,DKI5,36.0,61.0,24.0,9.0,20.0,11.0,61.0,PM25,SEDANG
202102,2021-02-15,DKI5,32.0,56.0,24.0,10.0,18.0,17.0,56.0,PM25,SEDANG
202102,2021-02-16,DKI5,24.0,35.0,21.0,7.0,22.0,9.0,35.0,PM25,BAIK
202102,2021-02-17,DKI5,44.0,71.0,33.0,25.0,14.0,37.0,71.0,PM25,SEDANG
202102,2021-02-18,DKI5,38.0,60.0,41.0,8.0,17.0,17.0,60.0,PM25,SEDANG
202102,2021-02-19,DKI5,27.0,52.0,24.0,16.0,14.0,33.0,52.0,PM25,SEDANG
202102,2021-02-20,DKI5,32.0,52.0,22.0,10.0,21.0,15.0,52.0,PM25,SEDANG
202102,2021-02-21,DKI5,29.0,52.0,22.0,8.0,18.0,12.0,52.0,PM25,SEDANG
202102,2021-02-22,DKI5,56.0,92.0,25.0,20.0,16.0,40.0,92.0,PM25,SEDANG
202102,2021-02-23,DKI5,49.0,77.0,28.0,8.0,21.0,12.0,77.0,PM25,SEDANG
202102,2021-02-24,DKI5,24.0,40.0,28.0,4.0,11.0,7.0,40.0,PM25,BAIK
202102,2021-02-25,DKI5,28.0,52.0,31.0,7.0,13.0,23.0,52.0,PM25,SEDANG
202102,2021-02-26,DKI5,24.0,49.0,21.0,7.0,22.0,18.0,49.0,PM25,BAIK
202102,2021-02-27,DKI5,39.0,64.0,27.0,10.0,25.0,24.0,64.0,PM25,SEDANG
202102,2021-02-28,DKI5,50.0,77.0,22.0,9.0,22.0,13.0,77.0,PM25,SEDANG
202104,2021-04-10,DKI5,45.0,77.0,31.0,9.0,24.0,18.0,77.0,PM25,SEDANG
202104,2021-04-11,DKI5,46.0,75.0,50.0,9.0,31.0,18.0,75.0,PM25,SEDANG
202104,2021-04-12,DKI5,58.0,90.0,30.0,19.0,21.0,31.0,90.0,PM25,SEDANG
202104,2021-04-13,DKI5,50.0,78.0,30.0,15.0,30.0,27.0,78.0,PM25,SEDANG
202104,2021-04-14,DKI5,48.0,79.0,31.0,12.0,27.0,23.0,79.0,PM25,SEDANG
202104,2021-04-15,DKI5,54.0,88.0,23.0,24.0,30.0,42.0,88.0,PM25,SEDANG
202104,2021-04-16,DKI5,55.0,88.0,29.0,18.0,23.0,44.0,88.0,PM25,SEDANG
202104,2021-04-17,DKI5,67.0,118.0,29.0,16.0,28.0,31.0,118.0,PM25,TIDAK SEHAT
202104,2021-04-18,DKI5,55.0,93.0,29.0,11.0,32.0,16.0,93.0,PM25,SEDANG
202104,2021-04-19,DKI5,62.0,108.0,32.0,13.0,32.0,19.0,108.0,PM25,TIDAK SEHAT
202104,2021-04-20,DKI5,51.0,88.0,32.0,9.0,28.0,20.0,88.0,PM25,SEDANG
202104,2021-04-21,DKI5,62.0,105.0,25.0,15.0,25.0,25.0,105.0,PM25,TIDAK SEHAT
202104,2021-04-22,DKI5,56.0,96.0,26.0,9.0,39.0,17.0,96.0,PM25,SEDANG
202104,2021-04-23,DKI5,66.0,111.0,26.0,12.0,33.0,22.0,111.0,PM25,TIDAK SEHAT
202104,2021-04-24,DKI5,60.0,99.0,29.0,12.0,37.0,24.0,99.0,PM25,SEDANG
202104,2021-04-25,DKI5,58.0,97.0,23.0,12.0,27.0,19.0,97.0,PM25,SEDANG
202104,2021-04-26,DKI5,52.0,82.0,28.0,10.0,26.0,19.0,82.0,PM25,SEDANG
202104,2021-04-27,DKI5,56.0,95.0,33.0,9.0,28.0,18.0,95.0,PM25,SEDANG
202104,2021-04-28,DKI5,49.0,81.0,21.0,10.0,26.0,22.0,81.0,PM25,SEDANG
202104,2021-04-29,DKI5,43.0,73.0,22.0,14.0,26.0,25.0,73.0,PM25,SEDANG
202104,2021-04-30,DKI5,52.0,83.0,23.0,12.0,28.0,23.0,83.0,PM25,SEDANG
202105,2021-05-01,DKI1,52.0,71.0,23.0,10.0,20.0,33.0,71.0,PM25,SEDANG
202105,2021-05-02,DKI1,50.0,67.0,22.0,9.0,18.0,17.0,67.0,PM25,SEDANG
202105,2021-05-03,DKI1,53.0,70.0,26.0,10.0,20.0,20.0,70.0,PM25,SEDANG
202105,2021-05-04,DKI1,59.0,77.0,31.0,14.0,14.0,26.0,77.0,PM25,SEDANG
202105,2021-05-05,DKI1,58.0,82.0,22.0,18.0,14.0,38.0,82.0,PM25,SEDANG
202105,2021-05-06,DKI1,49.0,65.0,19.0,16.0,18.0,38.0,65.0,PM25,SEDANG
202105,2021-05-07,DKI1,54.0,70.0,20.0,26.0,19.0,45.0,70.0,PM25,SEDANG
202105,2021-05-08,DKI1,52.0,69.0,20.0,12.0,19.0,28.0,69.0,PM25,SEDANG
202105,2021-05-09,DKI1,41.0,57.0,18.0,9.0,26.0,21.0,57.0,PM25,SEDANG
202105,2021-05-10,DKI1,47.0,69.0,19.0,10.0,25.0,21.0,69.0,PM25,SEDANG
202105,2021-05-11,DKI1,60.0,88.0,24.0,12.0,25.0,24.0,88.0,PM25,SEDANG
202105,2021-05-12,DKI1,59.0,79.0,21.0,10.0,25.0,21.0,79.0,PM25,SEDANG
202105,2021-05-13,DKI1,70.0,110.0,24.0,14.0,24.0,20.0,110.0,PM25,TIDAK SEHAT
202105,2021-05-14,DKI1,52.0,72.0,24.0,8.0,25.0,14.0,72.0,PM25,SEDANG
202105,2021-05-15,DKI1,51.0,67.0,26.0,11.0,20.0,19.0,67.0,PM25,SEDANG
202105,2021-05-16,DKI1,51.0,65.0,23.0,8.0,20.0,16.0,65.0,PM25,SEDANG
202104,2021-04-01,DKI1,26.0,42.0,22.0,11.0,13.0,19.0,42.0,PM25,BAIK
202104,2021-04-02,DKI1,41.0,54.0,27.0,11.0,17.0,19.0,54.0,PM25,SEDANG
202104,2021-04-03,DKI1,25.0,42.0,20.0,8.0,18.0,22.0,42.0,PM25,BAIK
202104,2021-04-04,DKI1,57.0,78.0,21.0,23.0,14.0,33.0,78.0,PM25,SEDANG
202104,2021-04-05,DKI1,52.0,69.0,22.0,15.0,18.0,27.0,69.0,PM25,SEDANG
202104,2021-04-06,DKI1,33.0,55.0,27.0,10.0,14.0,18.0,55.0,PM25,SEDANG
202104,2021-04-07,DKI1,30.0,47.0,25.0,11.0,13.0,19.0,47.0,PM25,BAIK
202104,2021-04-08,DKI1,38.0,55.0,33.0,12.0,13.0,22.0,55.0,PM25,SEDANG
202104,2021-04-09,DKI1,54.0,69.0,26.0,14.0,15.0,28.0,69.0,PM25,SEDANG
202104,2021-04-10,DKI1,48.0,66.0,23.0,13.0,17.0,29.0,66.0,PM25,SEDANG
202104,2021-04-11,DKI1,45.0,68.0,31.0,12.0,25.0,31.0,68.0,PM25,SEDANG
202104,2021-04-12,DKI1,55.0,69.0,26.0,20.0,15.0,31.0,69.0,PM25,SEDANG
202104,2021-04-13,DKI1,55.0,68.0,23.0,18.0,21.0,40.0,68.0,PM25,SEDANG
202104,2021-04-14,DKI1,51.0,71.0,27.0,15.0,25.0,32.0,71.0,PM25,SEDANG
202104,2021-04-15,DKI1,56.0,74.0,24.0,24.0,21.0,40.0,74.0,PM25,SEDANG
202104,2021-04-16,DKI1,55.0,76.0,24.0,20.0,16.0,42.0,76.0,PM25,SEDANG
202104,2021-04-17,DKI1,65.0,101.0,24.0,19.0,19.0,41.0,101.0,PM25,TIDAK SEHAT
202104,2021-04-18,DKI1,57.0,79.0,24.0,11.0,25.0,26.0,79.0,PM25,SEDANG
202104,2021-04-19,DKI1,63.0,92.0,25.0,14.0,26.0,30.0,92.0,PM25,SEDANG
202104,2021-04-20,DKI1,56.0,83.0,25.0,12.0,21.0,30.0,83.0,PM25,SEDANG
202104,2021-04-21,DKI1,63.0,87.0,24.0,19.0,14.0,37.0,87.0,PM25,SEDANG
202104,2021-04-22,DKI1,54.0,81.0,25.0,14.0,23.0,40.0,81.0,PM25,SEDANG
202104,2021-04-23,DKI1,66.0,99.0,25.0,16.0,21.0,42.0,99.0,PM25,SEDANG
202104,2021-04-24,DKI1,66.0,99.0,23.0,18.0,30.0,40.0,99.0,PM25,SEDANG
202104,2021-04-25,DKI1,63.0,86.0,24.0,15.0,17.0,36.0,86.0,PM25,SEDANG
202104,2021-04-26,DKI1,56.0,79.0,26.0,10.0,22.0,24.0,79.0,PM25,SEDANG
202104,2021-04-27,DKI1,62.0,94.0,26.0,12.0,23.0,28.0,94.0,PM25,SEDANG
202104,2021-04-28,DKI1,54.0,77.0,21.0,15.0,21.0,34.0,77.0,PM25,SEDANG
202104,2021-04-29,DKI1,57.0,71.0,23.0,17.0,18.0,38.0,71.0,PM25,SEDANG
202104,2021-04-30,DKI1,61.0,84.0,23.0,18.0,20.0,42.0,84.0,PM25,SEDANG
202104,2021-04-01,DKI2,22.0,38.0,28.0,9.0,43.0,10.0,43.0,O3,BAIK
202104,2021-04-02,DKI2,39.0,57.0,34.0,11.0,42.0,13.0,57.0,PM25,SEDANG
202104,2021-04-03,DKI2,23.0,51.0,33.0,9.0,57.0,10.0,57.0,O3,SEDANG
202104,2021-04-04,DKI2,63.0,80.0,40.0,17.0,49.0,23.0,80.0,PM25,SEDANG
202104,2021-04-05,DKI2,54.0,69.0,30.0,13.0,59.0,18.0,69.0,PM25,SEDANG
202104,2021-04-06,DKI2,43.0,61.0,32.0,10.0,36.0,15.0,61.0,PM25,SEDANG
202104,2021-04-07,DKI2,30.0,52.0,33.0,9.0,43.0,8.0,52.0,PM25,SEDANG
202104,2021-04-08,DKI2,39.0,57.0,34.0,10.0,40.0,14.0,57.0,PM25,SEDANG
202104,2021-04-09,DKI2,53.0,64.0,32.0,10.0,49.0,25.0,64.0,PM25,SEDANG
202104,2021-04-10,DKI2,44.0,61.0,34.0,9.0,50.0,19.0,61.0,PM25,SEDANG
202104,2021-04-11,DKI2,54.0,72.0,42.0,12.0,60.0,22.0,72.0,PM25,SEDANG
202104,2021-04-12,DKI2,69.0,93.0,51.0,20.0,54.0,23.0,93.0,PM25,SEDANG
202104,2021-04-13,DKI2,70.0,82.0,63.0,14.0,64.0,21.0,82.0,PM25,SEDANG
202104,2021-04-14,DKI2,65.0,81.0,55.0,16.0,65.0,22.0,81.0,PM25,SEDANG
202104,2021-04-15,DKI2,67.0,85.0,55.0,21.0,50.0,34.0,85.0,PM25,SEDANG
202104,2021-04-16,DKI2,69.0,94.0,55.0,17.0,50.0,28.0,94.0,PM25,SEDANG
202104,2021-04-17,DKI2,,,,,,,0.0,,TIDAK ADA DATA
202104,2021-04-18,DKI2,,,,,,,0.0,,TIDAK ADA DATA
202104,2021-04-19,DKI2,,107.0,52.0,,41.0,22.0,107.0,PM25,TIDAK SEHAT
202104,2021-04-20,DKI2,64.0,94.0,52.0,,55.0,18.0,94.0,PM25,SEDANG
202104,2021-04-21,DKI2,76.0,101.0,56.0,16.0,50.0,22.0,101.0,PM25,TIDAK SEHAT
202104,2021-04-22,DKI2,63.0,92.0,52.0,11.0,60.0,14.0,92.0,PM25,SEDANG
202104,2021-04-23,DKI2,75.0,101.0,51.0,15.0,65.0,20.0,101.0,PM25,TIDAK SEHAT
202104,2021-04-24,DKI2,88.0,115.0,61.0,17.0,73.0,25.0,115.0,PM25,TIDAK SEHAT
202104,2021-04-25,DKI2,74.0,101.0,55.0,15.0,58.0,20.0,101.0,PM25,TIDAK SEHAT
202104,2021-04-26,DKI2,64.0,87.0,52.0,10.0,59.0,14.0,87.0,PM25,SEDANG
202104,2021-04-27,DKI2,74.0,97.0,51.0,11.0,65.0,17.0,97.0,PM25,SEDANG
202104,2021-04-28,DKI2,61.0,81.0,51.0,13.0,56.0,18.0,81.0,PM25,SEDANG
202104,2021-04-29,DKI2,69.0,85.0,60.0,15.0,44.0,26.0,85.0,PM25,SEDANG
202104,2021-04-30,DKI2,71.0,91.0,57.0,14.0,55.0,21.0,91.0,PM25,SEDANG
202104,2021-04-01,DKI3,28.0,52.0,26.0,5.0,35.0,7.0,52.0,PM25,SEDANG
202104,2021-04-02,DKI3,51.0,70.0,33.0,8.0,37.0,10.0,70.0,PM25,SEDANG
202104,2021-04-03,DKI3,30.0,52.0,27.0,7.0,,14.0,52.0,PM25,SEDANG
202104,2021-04-04,DKI3,68.0,103.0,29.0,28.0,,28.0,103.0,PM25,TIDAK SEHAT
202104,2021-04-05,DKI3,61.0,85.0,30.0,11.0,,17.0,85.0,PM25,SEDANG
202104,2021-04-06,DKI3,35.0,51.0,32.0,3.0,34.0,5.0,51.0,PM25,SEDANG
202104,2021-04-07,DKI3,25.0,35.0,27.0,3.0,,4.0,35.0,PM25,BAIK
202104,2021-04-08,DKI3,31.0,52.0,28.0,5.0,,7.0,52.0,PM25,SEDANG
202104,2021-04-09,DKI3,55.0,76.0,26.0,8.0,,10.0,76.0,PM25,SEDANG
202104,2021-04-10,DKI3,64.0,101.0,25.0,16.0,,18.0,101.0,PM25,TIDAK SEHAT
202104,2021-04-11,DKI3,62.0,89.0,25.0,14.0,,21.0,89.0,PM25,SEDANG
202104,2021-04-12,DKI3,,69.0,27.0,15.0,,16.0,69.0,PM25,SEDANG
202104,2021-04-13,DKI3,47.0,65.0,31.0,11.0,,18.0,65.0,PM25,SEDANG
202104,2021-04-14,DKI3,48.0,67.0,31.0,10.0,,19.0,67.0,PM25,SEDANG
202104,2021-04-15,DKI3,48.0,69.0,26.0,16.0,33.0,19.0,69.0,PM25,SEDANG
202104,2021-04-16,DKI3,52.0,72.0,27.0,14.0,32.0,22.0,72.0,PM25,SEDANG
202104,2021-04-17,DKI3,61.0,93.0,,12.0,39.0,20.0,93.0,PM25,SEDANG
202104,2021-04-18,DKI3,55.0,82.0,,8.0,,14.0,82.0,PM25,SEDANG
202104,2021-04-19,DKI3,,92.0,22.0,9.0,36.0,18.0,92.0,PM25,SEDANG
202104,2021-04-20,DKI3,50.0,75.0,19.0,7.0,32.0,14.0,75.0,PM25,SEDANG
202104,2021-04-21,DKI3,58.0,93.0,19.0,13.0,27.0,17.0,93.0,PM25,SEDANG
202104,2021-04-22,DKI3,57.0,83.0,20.0,8.0,39.0,14.0,83.0,PM25,SEDANG
202104,2021-04-23,DKI3,70.0,100.0,20.0,11.0,32.0,16.0,100.0,PM25,SEDANG
202104,2021-04-24,DKI3,57.0,73.0,19.0,9.0,41.0,15.0,73.0,PM25,SEDANG
202104,2021-04-25,DKI3,59.0,88.0,19.0,13.0,27.0,19.0,88.0,PM25,SEDANG
202104,2021-04-26,DKI3,57.0,84.0,19.0,10.0,26.0,16.0,84.0,PM25,SEDANG
202104,2021-04-27,DKI3,64.0,104.0,13.0,9.0,34.0,16.0,104.0,PM25,TIDAK SEHAT
202104,2021-04-28,DKI3,51.0,80.0,11.0,9.0,32.0,16.0,80.0,PM25,SEDANG
202104,2021-04-29,DKI3,39.0,23.0,10.0,12.0,26.0,17.0,39.0,PM10,BAIK
202104,2021-04-30,DKI3,54.0,23.0,12.0,10.0,,18.0,54.0,PM10,SEDANG
202104,2021-04-01,DKI4,22.0,49.0,41.0,7.0,18.0,12.0,49.0,PM25,BAIK
202104,2021-04-02,DKI4,37.0,62.0,44.0,11.0,18.0,12.0,62.0,PM25,SEDANG
202104,2021-04-03,DKI4,39.0,67.0,42.0,9.0,22.0,14.0,67.0,PM25,SEDANG
202104,2021-04-04,DKI4,64.0,103.0,43.0,26.0,23.0,20.0,103.0,PM25,TIDAK SEHAT
202104,2021-04-05,DKI4,52.0,80.0,43.0,14.0,23.0,16.0,80.0,PM25,SEDANG
202104,2021-04-06,DKI4,30.0,50.0,43.0,6.0,15.0,10.0,50.0,PM25,BAIK
202103,2021-03-01,DKI1,37.0,60.0,20.0,12.0,12.0,17.0,60.0,PM25,SEDANG
202103,2021-03-02,DKI1,38.0,55.0,20.0,15.0,14.0,28.0,55.0,PM25,SEDANG
202103,2021-03-03,DKI1,49.0,67.0,19.0,21.0,17.0,35.0,67.0,PM25,SEDANG
202103,2021-03-04,DKI1,51.0,75.0,22.0,18.0,19.0,31.0,75.0,PM25,SEDANG
202103,2021-03-05,DKI1,52.0,69.0,20.0,16.0,16.0,30.0,69.0,PM25,SEDANG
202103,2021-03-06,DKI1,51.0,73.0,20.0,22.0,15.0,37.0,73.0,PM25,SEDANG
202103,2021-03-07,DKI1,57.0,88.0,23.0,23.0,19.0,31.0,88.0,PM25,SEDANG
202103,2021-03-08,DKI1,47.0,63.0,21.0,16.0,11.0,19.0,63.0,PM25,SEDANG
202103,2021-03-09,DKI1,36.0,50.0,23.0,15.0,10.0,22.0,50.0,PM25,BAIK
202103,2021-03-10,DKI1,45.0,65.0,20.0,20.0,14.0,27.0,65.0,PM25,SEDANG
202103,2021-03-11,DKI1,27.0,35.0,19.0,9.0,15.0,21.0,35.0,PM25,BAIK
202103,2021-03-12,DKI1,44.0,58.0,24.0,12.0,13.0,25.0,58.0,PM25,SEDANG
202103,2021-03-13,DKI1,37.0,62.0,27.0,13.0,13.0,25.0,62.0,PM25,SEDANG
